Position in x [m],Voltage [V]
-0.0478833,2.83325
-0.0478739,2.83793
-0.0478649,2.83195
-0.0478562,2.80004
-0.0478472,2.74975
-0.0478382,2.72822
-0.047829,2.71994
-0.0478203,2.6971
-0.0478111,2.68672
-0.0478026,2.6556
-0.0477932,2.68154
-0.0477846,2.67231
-0.0477768,2.6731
-0.0477684,2.70747
-0.0477599,2.73895
-0.0477509,2.7772
-0.0477417,2.82352
-0.0477322,2.87942
-0.0477223,2.889
-0.0477129,2.86826
-0.0477032,2.83793
-0.0476938,2.80602
-0.0476846,2.76452
-0.0476761,2.71784
-0.0476677,2.69191
-0.0476584,2.64004
-0.0476497,2.62448
-0.0476404,2.59855
-0.0476312,2.60049
-0.0476204,2.62888
-0.0476098,2.68427
-0.0475981,2.72303
-0.0475862,2.76856
-0.047575,2.80277
-0.0475637,2.84636
-0.0475529,2.87863
-0.0475435,2.86501
-0.0475335,2.85385
-0.0475231,2.82158
-0.047513,2.76761
-0.0475035,2.73744
-0.047494,2.70228
-0.047485,2.69789
-0.0474753,2.70228
-0.0474663,2.69579
-0.0474569,2.72822
-0.0474472,2.74702
-0.0474373,2.76777
-0.0474276,2.80356
-0.0474175,2.83116
-0.0474083,2.83714
-0.0473986,2.84751
-0.0473889,2.87539
-0.0473788,2.89938
-0.0473679,2.89419
-0.047358,2.86711
-0.0473477,2.83714
-0.0473373,2.80408
-0.0473257,2.7728
-0.0473133,2.78008
-0.0473008,2.82403
-0.0472896,2.83195
-0.0472792,2.8506
-0.0472694,2.86098
-0.04726,2.84751
-0.0472512,2.82288
-0.0472426,2.79046
-0.0472338,2.78008
-0.0472223,2.76567
-0.0472103,2.78887
-0.0471989,2.77569
-0.047186,2.79449
-0.0471727,2.82158
-0.0471601,2.84557
-0.0471479,2.83195
-0.0471361,2.82676
-0.0471255,2.84232
-0.0471152,2.85709
-0.0471048,2.86307
-0.0470946,2.85788
-0.0470843,2.8527
-0.0470737,2.85998
-0.0470631,2.85788
-0.0470518,2.84521
-0.0470412,2.80523
-0.0470314,2.80083
-0.0470215,2.74378
-0.0470119,2.69385
-0.047003,2.62448
-0.046994,2.59221
-0.0469854,2.55187
-0.0469765,2.54034
-0.0469673,2.5407
-0.0469581,2.55302
-0.0469482,2.56743
-0.0469397,2.60294
-0.0469309,2.67195
-0.046922,2.67635
-0.0469128,2.6556
-0.0469038,2.61735
-0.0468948,2.58299
-0.0468856,2.58572
-0.0468748,2.55784
-0.0468646,2.53631
-0.0468556,2.55705
-0.0468464,2.53516
-0.0468372,2.51556
-0.0468287,2.48689
-0.0468197,2.46888
-0.046811,2.46211
-0.0468011,2.48717
-0.0467918,2.52514
-0.0467818,2.6229
-0.0467718,2.695
-0.0467622,2.70343
-0.0467522,2.71705
-0.0467422,2.70359
-0.0467325,2.6984
-0.0467226,2.71381
-0.0467132,2.6906
-0.0467032,2.65121
-0.0466922,2.66728
-0.0466811,2.64392
-0.0466686,2.64408
-0.0466569,2.64962
-0.0466462,2.63616
-0.0466365,2.61771
-0.0466272,2.59257
-0.0466173,2.58817
-0.0466068,2.60049
-0.0465971,2.60777
-0.0465878,2.59855
-0.0465792,2.56743
-0.0465706,2.5407
-0.0465616,2.52593
-0.0465515,2.51714
-0.0465408,2.53306
-0.0465297,2.56303
-0.0465183,2.56743
-0.0465056,2.55864
-0.0464925,2.56224
-0.04648,2.58105
-0.0464678,2.57701
-0.0464569,2.57261
-0.0464463,2.58414
-0.0464347,2.59336
-0.0464238,2.59934
-0.0464131,2.59415
-0.0464031,2.5778
-0.0463925,2.55302
-0.0463823,2.52463
-0.0463723,2.48523
-0.0463626,2.46563
-0.0463528,2.44619
-0.046343,2.4418
-0.0463327,2.4178
-0.0463224,2.43257
-0.0463128,2.44216
-0.046303,2.4397
-0.0462939,2.41183
-0.0462848,2.4003
-0.0462762,2.40303
-0.0462676,2.40794
-0.0462583,2.39223
-0.0462485,2.39353
-0.0462383,2.40145
-0.0462276,2.39857
-0.0462165,2.33806
-0.0462035,2.40585
-0.0461914,2.40988
-0.0461812,2.33921
-0.0461718,2.26466
-0.0461635,2.21069
-0.0461555,2.16286
-0.0461472,2.12295
-0.0461392,2.10256
-0.0461309,2.08506
-0.046122,2.10581
-0.0461134,2.12382
-0.0461041,2.15119
-0.0460941,2.15249
-0.0460843,2.17648
-0.0460747,2.16611
-0.0460649,2.13578
-0.046056,2.10581
-0.0460462,2.07311
-0.0460363,2.0288
-0.0460268,2.00077
-0.0460173,1.98133
-0.0460078,1.96901
-0.0459976,1.94993
-0.0459864,1.93983
-0.0459743,1.95539
-0.0459615,1.97614
-0.0459486,2.01245
-0.0459365,2.02686
-0.0459249,2.06028
-0.0459136,2.04357
-0.045903,1.98457
-0.045894,1.92312
-0.0458844,1.89394
-0.0458752,1.85685
-0.0458645,1.85051
-0.0458543,1.84014
-0.0458444,1.82184
-0.0458344,1.8361
-0.0458248,1.80902
-0.0458146,1.80498
-0.0458049,1.81096
-0.0457956,1.81939
-0.045787,1.82961
-0.0457781,1.82054
-0.0457697,1.81535
-0.0457611,1.82169
-0.0457521,1.82724
-0.045743,1.8186
-0.0457334,1.82054
-0.0457238,1.81729
-0.0457134,1.8142
-0.0457036,1.84972
-0.0456929,1.85894
-0.0456816,1.87565
-0.0456691,1.88797
-0.0456578,1.89964
-0.0456473,1.88912
-0.0456373,1.85411
-0.0456275,1.82378
-0.0456175,1.8034
-0.0456073,1.77905
-0.0455969,1.77905
-0.0455864,1.7619
-0.0455769,1.73106
-0.0455678,1.69087
-0.0455599,1.64629
-0.0455512,1.61307
-0.0455431,1.58195
-0.0455347,1.5656
-0.0455258,1.57403
-0.045516,1.57158
-0.0455065,1.56639
-0.0454973,1.55213
-0.0454882,1.56639
-0.0454784,1.58714
-0.0454695,1.62344
-0.0454597,1.65587
-0.0454508,1.69087
-0.0454419,1.70643
-0.0454323,1.72639
-0.0454225,1.74404
-0.0454124,1.75196
-0.0454019,1.77544
-0.0453916,1.77905
-0.0453821,1.78669
-0.0453725,1.76479
-0.0453632,1.74872
-0.0453543,1.72393
-0.0453447,1.69851
-0.0453343,1.70643
-0.0453242,1.7539
-0.045314,1.76349
-0.0453039,1.77905
-0.045293,1.78554
-0.045283,1.79021
-0.0452729,1.81096
-0.0452628,1.82833
-0.0452529,1.82054
-0.0452434,1.82573
-0.0452338,1.79734
-0.0452245,1.77984
-0.0452163,1.77228
-0.045207,1.77386
-0.0451977,1.76737
-0.0451879,1.77544
-0.0451783,1.78423
-0.0451685,1.80498
-0.0451587,1.79979
-0.0451486,1.81535
-0.0451392,1.82573
-0.0451306,1.84417
-0.0451228,1.87356
-0.0451153,1.87759
-0.0451081,1.88797
-0.0451014,1.90353
-0.0450933,1.90871
-0.0450844,1.88199
-0.0450759,1.87241
-0.0450668,1.86722
-0.0450569,1.84647
-0.0450462,1.8361
-0.0450358,1.82573
-0.0450256,1.81017
-0.0450155,1.83725
-0.0450052,1.84568
-0.0449957,1.85296
-0.0449859,1.87126
-0.044976,1.87644
-0.0449657,1.88278
-0.0449547,1.88278
-0.0449434,1.89236
-0.044932,1.90871
-0.044921,1.91635
-0.0449113,1.90677
-0.0449014,1.87241
-0.0448921,1.84244
-0.0448829,1.81975
-0.0448731,1.81614
-0.0448633,1.81614
-0.0448532,1.80498
-0.0448451,1.79461
-0.0448361,1.79461
-0.0448265,1.80822
-0.0448163,1.8186
-0.0448062,1.84374
-0.044795,1.89676
-0.044785,1.93753
-0.0447752,1.98767
-0.0447655,2.0324
-0.0447555,2.07821
-0.0447463,2.111
-0.044736,2.13305
-0.0447264,2.15249
-0.0447175,2.16171
-0.044709,2.15716
-0.0446999,2.17454
-0.0446908,2.18167
-0.0446811,2.2238
-0.0446718,2.25025
-0.0446618,2.28331
-0.044652,2.31537
-0.0446422,2.37112
-0.0446319,2.43257
-0.044622,2.48559
-0.0446115,2.51556
-0.044601,2.55705
-0.0445911,2.60373
-0.0445806,2.63485
-0.044571,2.66958
-0.0445605,2.68672
-0.0445502,2.68074
-0.0445385,2.71784
-0.0445246,2.76064
-0.0445124,2.8112
-0.0445007,2.86307
-0.0444911,2.85983
-0.044481,2.84102
-0.0444707,2.83195
-0.0444606,2.82158
-0.0444516,2.79564
-0.044442,2.75285
-0.0444322,2.73729
-0.0444223,2.74896
-0.0444113,2.73859
-0.0443993,2.74608
-0.0443879,2.76452
-0.0443773,2.75415
-0.0443667,2.71784
-0.0443559,2.69825
-0.0443451,2.67477
-0.0443341,2.62448
-0.0443245,2.60892
-0.0443146,2.58299
-0.0443046,2.57859
-0.0442947,2.57701
-0.0442852,2.56743
-0.0442758,2.5799
-0.0442664,2.57261
-0.0442572,2.58544
-0.0442473,2.57067
-0.0442369,2.57067
-0.0442261,2.58493
-0.044215,2.61605
-0.0442042,2.62888
-0.0441941,2.65041
-0.0441838,2.6556
-0.0441732,2.69515
-0.0441631,2.6971
-0.0441528,2.72303
-0.0441422,2.76452
-0.0441325,2.78816
-0.0441238,2.78887
-0.0441142,2.76452
-0.0441045,2.76777
-0.0440942,2.75934
-0.0440852,2.76064
-0.0440768,2.75934
-0.0440685,2.7661
-0.0440603,2.77411
-0.0440513,2.79046
-0.0440414,2.83599
-0.044029,2.93129
-0.0440175,3.00311
-0.0440082,3.04381
-0.0440008,3.07054
-0.0439919,3.08012
-0.0439826,3.09647
-0.0439732,3.07184
-0.0439636,3.07054
-0.0439544,3.06147
-0.0439451,3.03863
-0.0439364,3.00311
-0.0439276,2.95853
-0.0439188,2.94815
-0.0439101,2.92416
-0.0439009,2.89744
-0.0438905,2.91336
-0.0438801,2.95124
-0.0438689,2.95774
-0.0438579,2.99028
-0.0438471,3.04302
-0.0438374,3.00311
-0.0438278,2.97797
-0.0438189,2.94008
-0.0438103,2.86826
-0.0438013,2.86422
-0.0437917,2.84232
-0.0437824,2.82079
-0.0437725,2.81754
-0.0437629,2.80213
-0.0437524,2.80911
-0.0437418,2.80602
-0.0437312,2.79564
-0.043721,2.79046
-0.0437107,2.77129
-0.0437007,2.77165
-0.0436902,2.79449
-0.0436801,2.79046
-0.0436707,2.79046
-0.0436615,2.78008
-0.0436521,2.79319
-0.0436432,2.8112
-0.0436333,2.8287
-0.0436235,2.84636
-0.0436136,2.85788
-0.0436046,2.889
-0.0435948,2.9261
-0.043584,2.95774
-0.0435738,2.99713
-0.0435645,3.02025
-0.0435557,3.05628
-0.0435464,3.06405
-0.0435372,3.06535
-0.0435279,3.07327
-0.0435186,3.10087
-0.0435098,3.12565
-0.0434999,3.15353
-0.0434897,3.1871
-0.043479,3.24689
-0.0434683,3.26922
-0.0434571,3.29487
-0.0434464,3.33752
-0.0434369,3.361
-0.0434283,3.36618
-0.0434187,3.38693
-0.0434085,3.3973
-0.043399,3.41286
-0.04339,3.4192
-0.0433807,3.40573
-0.0433717,3.42324
-0.0433627,3.4213
-0.0433527,3.40249
-0.0433432,3.40768
-0.043333,3.42597
-0.0433234,3.43959
-0.043314,3.4388
-0.0433041,3.43801
-0.0432939,3.45242
-0.0432828,3.48223
-0.0432713,3.67026
-0.04326,3.65534
-0.0432489,3.60786
-0.0432383,3.58014
-0.0432283,3.52618
-0.0432184,3.52178
-0.0432087,3.51256
-0.0431981,3.50622
-0.0431877,3.50045
-0.0431776,3.46877
-0.0431673,3.45709
-0.0431566,3.46358
-0.0431463,3.4388
-0.0431361,3.4169
-0.0431258,3.44153
-0.0431149,3.43131
-0.043104,3.42842
-0.0430921,3.43361
-0.0430801,3.44204
-0.0430682,3.44917
-0.0430565,3.45709
-0.0430449,3.46913
-0.0430335,3.46992
-0.0430218,3.43591
-0.0430108,3.37656
-0.0430004,3.34104
-0.0429894,3.33506
-0.0429783,3.32908
-0.0429673,3.33506
-0.0429565,3.33067
-0.0429464,3.30798
-0.042936,3.2832
-0.0429264,3.25207
-0.0429167,3.2438
-0.0429083,3.22966
-0.0428995,3.21058
-0.0428901,3.20136
-0.042881,3.21058
-0.042872,3.21216
-0.0428626,3.20539
-0.0428531,3.19293
-0.0428434,3.18429
-0.0428325,3.20409
-0.0428224,3.21692
-0.0428108,3.22614
-0.0427997,3.26973
-0.0427879,3.29472
-0.0427762,3.302
-0.0427645,3.32275
-0.0427534,3.35581
-0.0427417,3.35451
-0.0427306,3.33664
-0.0427199,3.3195
-0.0427099,3.29796
-0.0427006,3.25049
-0.0426909,3.21707
-0.0426813,3.18595
-0.0426713,3.17427
-0.0426606,3.15353
-0.042651,3.15028
-0.0426413,3.12205
-0.042632,3.11203
-0.042622,3.09323
-0.0426121,3.0861
-0.0426025,3.08531
-0.0425928,3.07054
-0.0425818,3.07054
-0.0425709,3.08883
-0.0425604,3.09129
-0.0425492,3.07327
-0.0425383,3.0302
-0.0425271,2.96162
-0.0425152,2.89938
-0.0425038,2.81718
-0.0424919,2.69191
-0.0424805,2.56858
-0.042469,2.40664
-0.0424579,2.25298
-0.0424467,2.09983
-0.0424364,1.92622
-0.0424253,1.73042
-0.0424141,1.84857
-0.0424037,2.69421
-0.0423934,2.27099
-0.0423834,1.8405
-0.0423729,1.46266
-0.0423631,1.19734
-0.0423539,0.987419
-0.0423449,0.808338
-0.0423358,0.673483
-0.0423246,0.563411
-0.0423143,0.491588
-0.0423038,0.42337
-0.0422922,0.383817
-0.0422817,0.352697
-0.0422719,0.324309
-0.0422626,0.304866
-0.0422526,0.290456
-0.0422436,0.287211
-0.0422354,0.271651
-0.0422272,0.26971
-0.0422195,0.267768
-0.0422122,0.259336
-0.0422036,0.259336
-0.0421946,0.259336
-0.0421851,0.254149
-0.0421755,0.248963
-0.0421666,0.259336
-0.0421578,0.252999
-0.0421485,0.254149
-0.0421389,0.254149
-0.0421287,0.250113
-0.0421181,0.243776
-0.0421079,0.248963
-0.0420985,0.247659
-0.0420898,0.248172
-0.042082,0.244927
-0.0420723,0.244927
-0.0420632,0.247812
-0.0420538,0.248963
-0.0420445,0.248963
-0.0420345,0.243776
-0.0420241,0.252208
-0.0420138,0.250113
-0.0420038,0.249753
-0.0419935,0.243776
-0.0419835,0.245717
-0.0419742,0.248963
-0.0419647,0.244567
-0.0419563,0.253359
-0.0419475,0.252208
-0.0419375,0.249753
-0.0419277,0.254149
-0.0419177,0.254149
-0.041907,0.248963
-0.0418963,0.243776
-0.0418853,0.243776
-0.0418746,0.248963
-0.0418644,0.24508
-0.0418542,0.252999
-0.0418437,0.248963
-0.0418349,0.244567
-0.0418254,0.253359
-0.0418156,0.244567
-0.0418062,0.247021
-0.0417967,0.242625
-0.0417878,0.248172
-0.0417787,0.248172
-0.0417665,0.247021
-0.0417545,0.250266
-0.041743,0.250113
-0.0417318,0.249753
-0.0417206,0.247659
-0.0417093,0.243776
-0.0416985,0.242985
-0.0416883,0.240171
-0.0416776,0.250626
-0.0416671,0.246508
-0.0416571,0.248963
-0.0416468,0.248963
-0.0416361,0.248963
-0.0416254,0.254149
-0.0416156,0.248172
-0.0416063,0.246868
-0.0415958,0.247659
-0.0415858,0.24623
-0.0415753,0.247812
-0.0415653,0.248963
-0.0415546,0.248963
-0.0415444,0.248963
-0.0415343,0.248963
-0.0415236,0.245358
-0.0415135,0.247021
-0.0415032,0.249753
-0.0414922,0.245717
-0.0414815,0.243776
-0.0414708,0.243776
-0.0414605,0.245717
-0.0414491,0.241834
-0.0414391,0.24508
-0.0414281,0.248963
-0.0414165,0.246508
-0.0414045,0.244567
-0.0413929,0.247381
-0.0413822,0.247812
-0.0413708,0.247812
-0.0413603,0.243776
-0.0413493,0.243776
-0.0413386,0.248172
-0.0413283,0.247021
-0.0413171,0.245717
-0.0413067,0.243776
-0.041296,0.243776
-0.0412853,0.247659
-0.0412746,0.251695
-0.0412645,0.245717
-0.0412545,0.250266
-0.0412437,0.243776
-0.0412325,0.243776
-0.041221,0.246508
-0.04121,0.248963
-0.041199,0.247659
-0.041188,0.248963
-0.0411773,0.246508
-0.0411665,0.245717
-0.0411557,0.248963
-0.0411464,0.248963
-0.0411372,0.248963
-0.0411278,0.244567
-0.0411187,0.248963
-0.0411094,0.248963
-0.0410996,0.241044
-0.0410899,0.243776
-0.0410795,0.248963
-0.04107,0.248963
-0.0410611,0.252208
-0.041053,0.248963
-0.0410449,0.251695
-0.0410385,0.248172
-0.0410308,0.248963
-0.0410227,0.24508
-0.0410139,0.248172
-0.0410048,0.244927
-0.0409963,0.242472
-0.0409873,0.243776
-0.0409776,0.243776
-0.0409676,0.243776
-0.0409578,0.241834
-0.0409484,0.248963
-0.0409386,0.244927
-0.0409285,0.248963
-0.0409187,0.250113
-0.0409086,0.243776
-0.0408986,0.248963
-0.0408888,0.250904
-0.040879,0.2553
-0.0408692,0.248963
-0.0408603,0.248172
-0.0408501,0.248963
-0.0408398,0.254149
-0.04083,0.254149
-0.0408198,0.254149
-0.0408106,0.254149
-0.0408008,0.247021
-0.0407902,0.247021
-0.0407796,0.252208
-0.0407695,0.248963
-0.0407587,0.250113
-0.0407484,0.246508
-0.040738,0.24623
-0.040727,0.244927
-0.0407162,0.243776
-0.0407052,0.24845
-0.0406942,0.248172
-0.040683,0.24508
-0.0406726,0.244567
-0.0406628,0.248963
-0.0406537,0.244567
-0.0406444,0.23974
-0.0406345,0.248963
-0.040625,0.243776
-0.0406147,0.239893
-0.0406049,0.249753
-0.0405955,0.248172
-0.0405853,0.250266
-0.0405758,0.251417
-0.0405667,0.250266
-0.0405569,0.241834
-0.040548,0.242625
-0.0405386,0.245871
-0.040529,0.247812
-0.0405205,0.248963
-0.0405116,0.248963
-0.0405015,0.257241
-0.0404895,0.248963
-0.0404778,0.250266
-0.0404662,0.254149
-0.0404548,0.252208
-0.0404435,0.251417
-0.0404318,0.254149
-0.0404203,0.252055
-0.0404086,0.250266
-0.0403978,0.248172
-0.0403876,0.244567
-0.0403764,0.248963
-0.0403653,0.245717
-0.040354,0.244927
-0.0403426,0.245717
-0.0403306,0.23938
-0.0403193,0.245871
-0.0403057,0.245717
-0.0402911,0.248172
-0.0402781,0.248963
-0.0402669,0.252999
-0.0402561,0.247812
-0.0402463,0.243776
-0.0402362,0.243776
-0.040226,0.246508
-0.0402159,0.24508
-0.0402053,0.248963
-0.0401954,0.248963
-0.0401861,0.257754
-0.0401766,0.252999
-0.0401667,0.245717
-0.0401565,0.248963
-0.0401458,0.248963
-0.0401352,0.249753
-0.0401256,0.248963
-0.0401163,0.248963
-0.0401073,0.252208
-0.040098,0.251695
-0.0400895,0.254149
-0.0400808,0.243776
-0.0400716,0.254149
-0.0400629,0.254149
-0.040054,0.256882
-0.0400443,0.254149
-0.0400345,0.254149
-0.0400249,0.254149
-0.0400157,0.254149
-0.0400068,0.248963
-0.0399972,0.253359
-0.0399877,0.248963
-0.0399782,0.248172
