Position in z [m],Voltage [V]
0.0280327,0.02
0.0280334,0.02
0.0280346,0.02
0.0280346,0.02
0.0280367,0.02
0.0280375,0.02
0.0280387,0.02
0.0280387,0.02
0.0280394,0.02
0.0280402,0.02
0.0280415,0.02
0.0280427,0.02
0.0280434,0.02
0.0280442,0.02
0.0280442,0.02
0.0280459,0.02
0.0280467,0.02
0.0280475,0.02
0.0280482,0.02
0.0280482,0.02
0.0280499,0.02
0.0280507,0.02
0.0280515,0.02
0.0280527,0.02
0.0280531,0.02
0.0280539,0.02
0.0280547,0.02
0.0280555,0.02
0.0280571,0.02
0.0280571,0.02
0.0280579,0.02
0.0280587,0.02
0.0280603,0.02
0.0280603,0.02
0.0280611,0.02
0.0280623,0.02
0.0280635,0.02
0.0280635,0.02
0.0280643,0.02
0.0280651,0.02
0.0280667,0.02
0.0280667,0.02
0.0280675,0.02
0.0280687,0.02
0.0280692,0.02
0.02807,0.02
0.0280707,0.02
0.0280719,0.02
0.0280724,0.02
0.0280732,0.02
0.028074,0.02
0.0280748,0.02
0.0280756,0.02
0.0280764,0.02
0.0280772,0.02
0.0280784,0.02
0.0280788,0.02
0.0280796,0.02
0.0280804,0.02
0.0280816,0.02
0.028082,0.02
0.0280828,0.02
0.0280836,0.02
0.028084,0.02
0.0280852,0.02
0.028086,0.02
0.0280868,0.02
0.028088,0.02
0.0280892,0.02
0.02809,0.02
0.02809,0.02
0.0280917,0.02
0.0280925,0.02
0.0280932,0.02
0.0280945,0.02
0.0280949,0.02
0.0280957,0.02
0.0280965,0.02
0.0280973,0.02
0.0280989,0.02
0.0280989,0.02
0.0280997,0.02
0.0281009,0.02
0.0281021,0.02
0.0281021,0.02
0.0281029,0.02
0.0281045,0.02
0.0281045,0.02
0.0281053,0.02
0.0281061,0.02
0.0281069,0.02
0.0281077,0.02
0.0281085,0.02
0.0281094,0.02
0.0281102,0.02
0.028111,0.02
0.028111,0.02
0.0281126,0.02
0.0281134,0.02
0.0281142,0.02
0.028115,0.02
0.0281158,0.02
0.0281166,0.02
0.0281174,0.02
0.0281182,0.02
0.028119,0.02
0.0281198,0.02
0.0281214,0.02
0.0281214,0.02
0.0281222,0.02
0.028123,0.02
0.0281247,0.02
0.0281254,0.02
0.0281254,0.02
0.0281262,0.02
0.0281279,0.02
0.0281287,0.02
0.0281294,0.02
0.0281299,0.02
0.0281311,0.02
0.0281319,0.02
0.0281327,0.02
0.0281343,0.02
0.0281343,0.02
0.0281351,0.02
0.0281363,0.02
0.0281375,0.02
0.0281375,0.02
0.0281387,0.02
0.0281399,0.02
0.0281407,0.02
0.0281407,0.02
0.0281419,0.02
0.0281431,0.02
0.0281439,0.02
0.0281439,0.02
0.0281456,0.02
0.0281464,0.02
0.0281464,0.02
0.0281476,0.02
0.0281488,0.02
0.0281496,0.02
0.02815,0.02
0.0281512,0.02
0.028152,0.02
0.0281524,0.02
0.0281536,0.02
0.0281544,0.02
0.0281544,0.02
0.0281561,0.02
0.0281568,0.02
0.028158,0.02
0.0281585,0.02
0.0281593,0.02
0.0281601,0.02
0.0281617,0.02
0.0281617,0.02
0.0281625,0.02
0.0281637,0.02
0.0281641,0.02
0.0281649,0.02
0.0281661,0.02
0.0281673,0.02
0.0281673,0.02
0.0281685,0.02
0.0281698,0.02
0.0281705,0.02
0.0281709,0.02
0.0281722,0.02
0.028173,0.02
0.0281742,0.02
0.028175,0.02
0.0281754,0.02
0.0281766,0.02
0.0281774,0.02
0.0281778,0.02
0.0281786,0.02
0.0281798,0.02
0.0281798,0.02
0.028181,0.02
0.0281822,0.02
0.0281822,0.02
0.0281835,0.02
0.0281846,0.02
0.0281854,0.02
0.0281867,0.02
0.0281871,0.02
0.0281879,0.02
0.0281887,0.02
0.0281895,0.02
0.0281903,0.02
0.0281911,0.02
0.0281923,0.02
0.0281927,0.02
0.0281935,0.02
0.0281947,0.02
0.0281959,0.02
0.0281959,0.02
0.0281967,0.02
0.0281979,0.02
0.0281991,0.02
0.0281991,0.02
0.0282003,0.02
0.0282016,0.02
0.0282023,0.02
0.0282028,0.02
0.0282035,0.02
0.0282048,0.02
0.028206,0.02
0.0282068,0.02
0.0282072,0.02
0.0282084,0.02
0.0282092,0.02
0.02821,0.02
0.0282108,0.02
0.0282116,0.02
0.0282124,0.02
0.028214,0.02
0.028214,0.02
0.0282148,0.02
0.028216,0.02
0.0282172,0.02
0.0282172,0.02
0.0282184,0.02
0.0282197,0.02
0.0282197,0.02
0.0282209,0.02
0.0282221,0.02
0.0282229,0.02
0.0282233,0.02
0.0282245,0.02
0.0282253,0.02
0.0282265,0.02
0.0282277,0.02
0.0282277,0.02
0.0282289,0.02
0.0282301,0.02
0.0282305,0.02
0.0282313,0.02
0.0282326,0.02
0.0282338,0.02
0.0282338,0.02
0.028235,0.02
0.0282354,0.02
0.0282362,0.02
0.0282374,0.02
0.0282378,0.02
0.0282386,0.02
0.0282402,0.02
0.0282402,0.02
0.028241,0.02
0.0282427,0.02
0.0282435,0.02
0.0282439,0.02
0.0282451,0.02
0.0282459,0.02
0.0282463,0.02
0.0282475,0.02
0.0282487,0.02
0.0282487,0.02
0.0282499,0.02
0.0282511,0.02
0.0282516,0.02
0.0282528,0.02
0.0282535,0.02
0.0282544,0.02
0.0282552,0.02
0.028256,0.02
0.0282568,0.02
0.0282576,0.02
0.0282576,0.02
0.0282592,0.02
0.02826,0.02
0.0282604,0.02
0.0282617,0.02
0.0282624,0.02
0.0282629,0.02
