Position in x [m],Voltage [V]
-0.0668606,0.01
-0.0668619,0.01
-0.066863,0.01
-0.0668642,0.01
-0.0668652,0.01
-0.0668666,0.01
-0.0668674,0.01
-0.0668688,0.01
-0.0668695,0.01
-0.066871,0.0105078
-0.0668717,0.0105078
-0.0668726,0.0105078
-0.0668739,0.0105078
-0.0668751,0.0105078
-0.0668762,0.01
-0.0668769,0.01
-0.0668784,0.01
-0.0668795,0.01
-0.0668806,0.01
-0.066882,0.01
-0.0668831,0.01
-0.0668845,0.01
-0.0668858,0.01
-0.0668869,0.01
-0.0668882,0.01
-0.066889,0.01
-0.0668905,0.01
-0.0668919,0.01
-0.0668928,0.01
-0.0668941,0.01
-0.0668956,0.01
-0.0668966,0.01
-0.0668977,0.01
-0.0668988,0.01
-0.0668999,0.01
-0.066901,0.01
-0.0669023,0.01
-0.0669032,0.01
-0.0669045,0.01
-0.0669053,0.01
-0.0669064,0.01
-0.0669075,0.01
-0.0669084,0.01
-0.0669097,0.01
-0.0669106,0.01
-0.0669119,0.01
-0.0669129,0.01
-0.0669139,0.01
-0.0669151,0.01
-0.066916,0.01
-0.0669169,0.01
-0.0669182,0.01
-0.0669193,0.01
-0.0669204,0.01
-0.0669215,0.0126065
-0.0669226,0.0126065
-0.0669237,0.0126065
-0.0669246,0.0126065
-0.0669258,0.0126065
-0.0669268,0.01
-0.0669278,0.01
-0.0669291,0.01
-0.06693,0.01
-0.066931,0.01
-0.0669322,0.0126563
-0.0669331,0.0126563
-0.0669339,0.0126563
-0.0669349,0.0126563
-0.066936,0.0126563
-0.0669369,0.01
-0.0669378,0.01
-0.0669391,0.01
-0.06694,0.01
-0.0669407,0.01
-0.0669416,0.01
-0.0669425,0.01
-0.0669436,0.01
-0.0669443,0.01
-0.0669454,0.01
-0.0669465,0.0108745
-0.0669472,0.0108745
-0.0669481,0.0108745
-0.0669494,0.0108745
-0.0669501,0.0108745
-0.0669516,0.0108745
-0.0669523,0.01
-0.066953,0.01
-0.0669545,0.01
-0.0669552,0.01
-0.0669561,0.01
-0.0669572,0.01
-0.0669581,0.01
-0.0669594,0.01
-0.0669601,0.01
-0.066961,0.01
-0.0669623,0.01
-0.066963,0.01
-0.0669641,0.01
-0.0669648,0.01
-0.0669659,0.01
-0.066967,0.01
-0.0669681,0.01
-0.0669688,0.01
-0.0669699,0.01
-0.066971,0.01
-0.0669719,0.01
-0.0669728,0.01
-0.0669739,0.01
-0.066975,0.01
-0.0669761,0.01
-0.0669769,0.01
-0.0669782,0.01
-0.0669791,0.01
-0.0669804,0.01
-0.0669811,0.01
-0.0669822,0.01
-0.0669833,0.01
-0.0669844,0.01
-0.0669855,0.01
-0.0669866,0.01
-0.066988,0.01
-0.0669887,0.01
-0.0669902,0.01
-0.066991,0.01
-0.0669923,0.01
-0.0669938,0.01
-0.0669945,0.01
-0.066996,0.01
-0.0669968,0.01
-0.0669983,0.01
-0.066999,0.01
-0.0670004,0.01
-0.0670012,0.01
-0.0670026,0.01
-0.0670035,0.01
-0.0670048,0.01
-0.0670057,0.01
-0.0670071,0.01
-0.0670078,0.01
-0.0670093,0.01
-0.06701,0.01
-0.0670114,0.01
-0.0670122,0.01
-0.0670133,0.01
-0.0670146,0.01
-0.0670153,0.01
-0.0670165,0.0130707
-0.0670174,0.0130707
-0.0670182,0.0130707
-0.0670192,0.0130707
-0.0670203,0.0130707
-0.0670211,0.0108321
-0.067022,0.0108321
-0.0670227,0.0108321
-0.0670234,0.0108321
-0.0670245,0.0108321
-0.0670256,0.01
-0.0670263,0.01
-0.0670273,0.01
-0.067028,0.01
-0.0670287,0.01
-0.0670296,0.01
-0.0670309,0.01
-0.0670316,0.01
-0.0670323,0.01
-0.0670331,0.01
-0.067034,0.01
-0.0670351,0.01
-0.0670358,0.01
-0.0670365,0.01
-0.0670375,0.01
-0.0670382,0.01
-0.0670394,0.01
-0.0670401,0.01
-0.0670411,0.01
-0.0670418,0.01
-0.0670425,0.01
-0.0670432,0.01
-0.0670445,0.01
-0.0670454,0.01
-0.0670461,0.01
-0.0670469,0.01
-0.0670476,0.01
-0.0670487,0.01
-0.0670494,0.01
-0.0670503,0.01
-0.067051,0.01
-0.0670521,0.01
-0.067053,0.01
-0.0670537,0.01
-0.0670545,0.01
-0.0670554,0.01
-0.0670565,0.01
-0.0670572,0.01
-0.0670581,0.01
-0.067059,0.01
-0.0670601,0.01
-0.0670608,0.01
-0.0670615,0.01
-0.067063,0.01
-0.0670637,0.01
-0.0670644,0.01
-0.0670651,0.01
-0.0670664,0.01
-0.0670673,0.01
-0.067068,0.01
-0.0670688,0.01
-0.06707,0.01
-0.0670709,0.01
-0.067072,0.01
-0.0670729,0.01
-0.0670738,0.01
-0.0670749,0.01
-0.0670756,0.01
-0.0670765,0.01
-0.0670778,0.01
-0.0670785,0.01
-0.06708,0.01
-0.0670807,0.01
-0.0670816,0.01
-0.0670829,0.01
-0.0670836,0.01
-0.0670849,0.01
-0.067086,0.01
-0.067087,0.01
-0.0670881,0.01
-0.0670892,0.01
-0.0670901,0.01
-0.0670916,0.01
-0.0670925,0.01
-0.0670935,0.01
-0.0670945,0.01
-0.0670957,0.01
-0.0670967,0.01
-0.0670975,0.01
-0.0670986,0.01
-0.0670993,0.01
-0.0671004,0.0104148
-0.0671015,0.0104148
-0.0671024,0.0104148
-0.0671033,0.0104148
-0.0671044,0.0104148
-0.0671053,0.01
-0.0671066,0.01
-0.0671073,0.01
-0.0671085,0.01
-0.0671094,0.01
-0.0671103,0.01
-0.0671116,0.01
-0.0671125,0.01
-0.0671138,0.01
-0.0671146,0.01
-0.0671159,0.01
-0.0671172,0.01
-0.0671183,0.01
-0.0671195,0.01
-0.0671209,0.01
-0.0671218,0.01
-0.0671232,0.01
-0.0671243,0.01
-0.067125,0.01
-0.0671265,0.01
-0.0671279,0.01
-0.0671288,0.0103951
-0.0671303,0.0103951
-0.0671313,0.0103951
-0.0671328,0.0103951
-0.067134,0.0103951
-0.0671351,0.0112206
-0.0671365,0.0112206
-0.0671376,0.0112206
-0.0671388,0.0112206
-0.0671399,0.0112206
-0.0671412,0.0101032
-0.0671421,0.0101032
-0.0671435,0.0101032
-0.0671444,0.0101032
-0.0671457,0.0101032
-0.0671471,0.01
-0.067148,0.01
-0.0671495,0.01
-0.0671502,0.01
-0.0671516,0.01
-0.0671527,0.01
-0.0671539,0.01
-0.0671549,0.01
-0.0671561,0.01
-0.0671572,0.01
-0.0671583,0.01
-0.0671591,0.01
-0.0671602,0.01
-0.0671615,0.01
-0.0671624,0.01
-0.0671638,0.01
-0.0671645,0.01
-0.067166,0.01
-0.0671669,0.01
-0.0671681,0.01
-0.067169,0.0107149
-0.0671703,0.0107149
-0.0671712,0.0107149
-0.0671721,0.0107149
-0.0671733,0.0107149
-0.0671744,0.01
-0.0671755,0.01
-0.0671766,0.01
-0.0671777,0.01
-0.0671788,0.01
-0.0671798,0.01
-0.0671809,0.01
-0.067182,0.01
-0.0671831,0.01
-0.0671843,0.01
-0.0671852,0.01
-0.0671865,0.0101027
-0.0671874,0.0101027
-0.0671886,0.0101027
-0.0671901,0.0101027
-0.067191,0.0100987
-0.0671922,0.0100987
-0.0671932,0.0100987
-0.0671944,0.0100987
-0.0671959,0.0100987
-0.0671968,0.0100987
-0.0671977,0.01
-0.0671991,0.01
-0.0672,0.01
-0.0672013,0.01
-0.0672022,0.01
-0.0672036,0.01
-0.0672044,0.01
-0.0672054,0.01
-0.0672067,0.01
-0.0672076,0.01
-0.0672085,0.01
-0.0672098,0.01
-0.0672108,0.01
-0.0672119,0.01
-0.067213,0.01
-0.0672137,0.01
-0.0672152,0.01
-0.0672159,0.01
-0.0672173,0.01
-0.0672181,0.01
-0.0672188,0.01
-0.0672202,0.01
-0.0672209,0.01
-0.0672218,0.01
-0.0672227,0.01
-0.067224,0.01
-0.0672249,0.01
-0.0672261,0.01
-0.0672268,0.01
-0.0672283,0.01
-0.0672294,0.01
-0.0672305,0.01
-0.0672315,0.01
-0.0672328,0.01
-0.0672335,0.01
-0.0672349,0.01
-0.067236,0.01
-0.0672371,0.01
-0.0672385,0.01
-0.0672395,0.01
-0.0672407,0.01
-0.0672418,0.01
-0.0672432,0.01
-0.0672439,0.01
-0.0672454,0.01
-0.0672465,0.0128737
-0.0672475,0.0128737
-0.0672486,0.0128737
-0.0672501,0.0128737
-0.0672508,0.0128737
-0.0672522,0.01
-0.0672531,0.01
-0.0672544,0.01
-0.0672552,0.01
-0.0672565,0.01
-0.0672573,0.01
-0.0672587,0.01
-0.0672594,0.01
-0.0672601,0.01
-0.0672616,0.01
-0.0672627,0.01
-0.0672634,0.01
-0.0672645,0.01
-0.0672656,0.01
-0.0672663,0.01
-0.0672674,0.01
-0.0672683,0.01
-0.067269,0.01
-0.0672697,0.01
-0.0672708,0.01
-0.0672717,0.01
-0.0672725,0.01
-0.0672732,0.01
-0.0672743,0.01
-0.0672751,0.01
-0.0672758,0.01
-0.0672765,0.01
-0.0672776,0.01
-0.0672783,0.01
-0.067279,0.01
-0.0672799,0.01
-0.0672807,0.01
-0.0672814,0.01
-0.0672825,0.01
-0.0672832,0.01
-0.0672839,0.01
-0.0672846,0.01
-0.0672857,0.01
-0.0672868,0.01
-0.0672875,0.01
-0.0672884,0.01
-0.0672891,0.01
-0.0672903,0.01
-0.0672913,0.01
-0.067292,0.01
-0.0672928,0.01
-0.0672937,0.01
-0.067295,0.01
-0.0672959,0.01
-0.0672967,0.01
-0.0672982,0.01
-0.0672996,0.01
-0.0673003,0.01
-0.0673012,0.01
-0.0673025,0.01
-0.0673032,0.01
-0.0673043,0.01
-0.0673054,0.01
-0.0673061,0.01
-0.0673075,0.01
-0.0673083,0.01
-0.0673093,0.01
-0.0673104,0.01
-0.0673111,0.01
-0.0673124,0.01
-0.0673133,0.01
-0.0673144,0.01
-0.0673155,0.01
-0.0673162,0.01
-0.0673174,0.01
-0.0673183,0.01
-0.0673194,0.012294
-0.0673203,0.012294
-0.0673217,0.012294
-0.0673225,0.012294
-0.0673239,0.012294
-0.0673246,0.01
-0.0673258,0.01
-0.0673266,0.01
-0.067328,0.01
-0.0673287,0.01
-0.0673299,0.01
-0.0673309,0.01
-0.0673321,0.01
-0.067333,0.01
-0.0673341,0.01
-0.0673352,0.01
-0.0673363,0.01
-0.0673374,0.01
-0.0673384,0.01
-0.0673394,0.01
-0.0673406,0.01
-0.0673415,0.01
-0.0673426,0.01
-0.0673437,0.01
-0.0673446,0.01
-0.0673458,0.01
-0.0673468,0.01
-0.067348,0.01
-0.0673489,0.01
-0.0673497,0.01
-0.0673509,0.01
-0.0673518,0.01
-0.067353,0.01
-0.067354,0.01
-0.0673551,0.01
-0.0673559,0.0101032
-0.0673566,0.0101032
-0.0673576,0.0101032
-0.0673588,0.0101032
-0.0673595,0.0101032
-0.0673602,0.0101032
-0.0673613,0.01
-0.0673624,0.01
-0.0673633,0.01
-0.0673642,0.01
-0.0673653,0.01
-0.067366,0.01
-0.0673671,0.01
-0.0673681,0.01
-0.067369,0.01
-0.0673699,0.01
-0.067371,0.0105068
-0.0673719,0.0105068
-0.0673732,0.0105068
-0.0673739,0.0105068
-0.0673751,0.0105068
-0.0673761,0.01
-0.0673773,0.01
-0.0673782,0.01
-0.0673791,0.01
-0.0673804,0.01
-0.0673812,0.01
-0.0673827,0.01
-0.0673835,0.01
-0.0673848,0.01
-0.0673857,0.01
-0.067387,0.01
-0.0673879,0.01
-0.0673893,0.01
-0.0673907,0.01
-0.0673918,0.01
-0.0673929,0.010104
-0.067394,0.010104
-0.0673954,0.010104
-0.0673966,0.010104
-0.0673977,0.010104
-0.0673991,0.010502
-0.0674006,0.010502
-0.067402,0.010502
-0.0674031,0.010502
-0.0674045,0.010502
-0.0674061,0.01
-0.0674076,0.01
-0.067409,0.01
-0.0674106,0.01
-0.067412,0.01
-0.0674136,0.01
-0.067415,0.01
-0.0674166,0.01
-0.0674181,0.01
-0.0674195,0.01
-0.0674211,0.0104002
-0.0674227,0.0104002
-0.0674242,0.0104002
-0.0674257,0.0104002
-0.0674273,0.0104002
-0.0674287,0.01
-0.0674305,0.01
-0.0674321,0.01
-0.067434,0.01
-0.0674355,0.01
-0.067437,0.01
-0.0674388,0.01
-0.0674408,0.01
-0.0674426,0.01
-0.0674442,0.01
-0.0674457,0.01
-0.0674479,0.0101025
-0.0674502,0.0101025
-0.0674518,0.0101025
-0.0674539,0.0101025
-0.0674557,0.0101025
-0.0674577,0.01
-0.0674602,0.01
-0.0674623,0.01
-0.0674644,0.01
-0.0674664,0.01
-0.0674682,0.0113467
-0.0674701,0.0113467
-0.0674722,0.0113467
-0.0674741,0.0113467
-0.0674759,0.0113467
-0.0674779,0.01
-0.0674796,0.01
-0.0674815,0.01
-0.0674831,0.01
-0.0674847,0.01
-0.0674863,0.01
-0.0674884,0.01
-0.0674899,0.01
-0.0674915,0.01
-0.0674923,0.01
-0.0674941,0.01
-0.0674955,0.01
-0.0674968,0.01
-0.0674984,0.01
-0.0674998,0.01
-0.0675007,0.0124837
-0.0675019,0.0124837
-0.0675034,0.0124837
-0.0675043,0.0124837
-0.0675055,0.0124837
-0.067507,0.01
-0.067508,0.01
-0.0675093,0.01
-0.06751,0.01
-0.0675113,0.01
-0.0675122,0.0129216
-0.0675134,0.0129216
-0.0675141,0.0129216
-0.0675152,0.0129216
-0.0675161,0.0129216
-0.0675168,0.01
-0.0675179,0.01
-0.0675187,0.01
-0.0675195,0.01
-0.0675202,0.01
-0.0675209,0.01
-0.0675218,0.01
-0.067523,0.01
-0.0675238,0.01
-0.0675245,0.01
-0.0675253,0.01
-0.0675261,0.01
-0.0675268,0.01
-0.0675275,0.01
-0.0675284,0.01
-0.0675291,0.01
-0.0675299,0.01
-0.0675309,0.01
-0.0675318,0.01
-0.0675327,0.01
-0.0675334,0.01
-0.0675342,0.0103949
-0.067535,0.0103949
-0.067536,0.0103949
-0.067537,0.0103949
-0.0675378,0.0103949
-0.0675385,0.01
-0.0675392,0.01
-0.0675399,0.01
-0.0675408,0.01
-0.0675415,0.01
-0.0675422,0.01
-0.0675431,0.01
-0.0675438,0.01
-0.0675446,0.01
-0.0675453,0.01
-0.0675461,0.01
-0.0675469,0.01
-0.0675476,0.01
-0.0675483,0.01
-0.0675485,0.01
-0.0675497,0.01
-0.0675504,0.01
-0.0675508,0.01
-0.0675519,0.01
-0.0675526,0.01
-0.0675533,0.01
-0.067554,0.01
-0.0675547,0.01
-0.0675555,0.01
-0.0675562,0.01
-0.0675569,0.0130391
-0.0675578,0.0130391
-0.0675589,0.0130391
-0.0675598,0.0130391
-0.0675605,0.0130391
-0.0675614,0.01
-0.0675621,0.01
-0.0675628,0.01
-0.0675639,0.01
-0.0675648,0.01
-0.0675657,0.01
-0.0675668,0.01
-0.0675675,0.01
-0.0675684,0.01
-0.0675697,0.01
-0.0675704,0.0120836
-0.0675715,0.0120836
-0.0675725,0.0120836
-0.0675732,0.0120836
-0.0675745,0.0120836
-0.0675754,0.0116631
-0.0675766,0.0116631
-0.0675775,0.0116631
-0.0675786,0.0116631
-0.0675797,0.0116631
-0.0675804,0.01
-0.0675818,0.01
-0.0675826,0.01
-0.067584,0.01
-0.0675847,0.01
-0.0675858,0.01
-0.0675869,0.01
-0.0675879,0.01
-0.0675887,0.01
-0.0675901,0.01
-0.0675909,0.01
-0.0675922,0.01
-0.067593,0.01
-0.067594,0.01
-0.0675951,0.01
-0.0675962,0.01
-0.0675969,0.01
-0.0675983,0.01
-0.067599,0.01
-0.0676003,0.01
-0.0676012,0.01
-0.0676024,0.01
-0.0676033,0.01
-0.0676044,0.01
-0.0676053,0.01
-0.0676062,0.0105002
-0.0676075,0.0105002
-0.0676082,0.0105002
-0.0676091,0.0105002
-0.06761,0.0105002
-0.0676111,0.01
-0.0676119,0.01
-0.0676129,0.01
-0.0676136,0.01
-0.0676148,0.01
-0.0676157,0.01
-0.0676164,0.01
-0.0676175,0.01
-0.0676186,0.01
-0.0676193,0.01
-0.0676202,0.0101027
-0.0676211,0.0101027
-0.0676222,0.0101027
-0.0676231,0.0101027
-0.067624,0.0101027
-0.0676247,0.01
-0.0676258,0.01
-0.0676268,0.01
-0.0676279,0.01
-0.0676286,0.01
-0.0676297,0.01
-0.0676308,0.01
-0.0676315,0.01
-0.0676327,0.01
-0.0676336,0.01
-0.0676349,0.01
-0.0676358,0.01
-0.067637,0.01
-0.0676377,0.01
-0.0676387,0.01
-0.0676399,0.01
-0.0676406,0.01
-0.067642,0.01
-0.0676427,0.01
-0.0676438,0.01
-0.0676449,0.01
-0.067646,0.01
-0.067647,0.01
-0.067648,0.01
-0.0676488,0.01
-0.0676503,0.01
-0.0676515,0.01
-0.0676524,0.01
-0.0676537,0.01
-0.0676546,0.01
-0.0676558,0.01
-0.0676567,0.01
-0.0676581,0.01
-0.0676591,0.01
-0.0676603,0.01
-0.0676612,0.01
-0.0676626,0.0111414
-0.0676635,0.0111414
-0.0676648,0.0111414
-0.0676656,0.0111414
-0.0676669,0.0111414
-0.0676678,0.01
-0.0676692,0.01
-0.0676699,0.01
-0.0676714,0.01
-0.0676721,0.01
-0.0676732,0.01
-0.0676742,0.01
-0.0676753,0.01
-0.0676765,0.01
-0.0676774,0.01
-0.0676783,0.01
-0.0676794,0.01
-0.0676805,0.01
-0.0676815,0.01
-0.0676826,0.01
-0.0676838,0.01
-0.0676848,0.01
-0.067686,0.01
-0.0676869,0.01
-0.0676883,0.01
-0.0676892,0.01
-0.0676905,0.01
-0.0676915,0.01
-0.0676928,0.01
-0.0676941,0.01
-0.0676951,0.01
-0.0676962,0.01
-0.0676973,0.01
-0.0676985,0.01
-0.0676994,0.01
-0.0677006,0.01
-0.0677016,0.01
-0.0677028,0.01
-0.0677039,0.01
-0.0677049,0.01
-0.0677064,0.01
-0.0677071,0.01
-0.0677081,0.01
-0.0677092,0.01
-0.0677103,0.01
-0.0677114,0.01
-0.0677124,0.01
-0.0677137,0.01
-0.0677146,0.01
-0.067716,0.01
-0.0677167,0.01
-0.0677182,0.01
-0.0677189,0.01
-0.0677199,0.01
-0.067721,0.01
-0.0677219,0.01
-0.0677229,0.01
-0.067724,0.01
-0.0677251,0.01
-0.0677258,0.01
-0.0677272,0.01
-0.067728,0.01
-0.0677294,0.01
-0.0677302,0.01
-0.0677315,0.01
-0.0677324,0.01
-0.0677333,0.01
-0.0677347,0.01
-0.067736,0.01
-0.067737,0.01
-0.0677381,0.01
-0.0677392,0.01
-0.0677403,0.01
-0.0677413,0.01
-0.0677425,0.01
-0.0677435,0.01
-0.0677449,0.01
-0.0677461,0.01
-0.067747,0.01
-0.0677483,0.01
-0.0677493,0.01
-0.0677506,0.01
-0.0677518,0.01
-0.0677533,0.01
-0.0677542,0.01
-0.0677556,0.01
-0.067757,0.01
-0.067758,0.01
-0.0677592,0.01
-0.0677601,0.01
-0.0677615,0.01
-0.0677626,0.01
-0.0677637,0.01
-0.0677651,0.01
-0.0677658,0.01
-0.0677673,0.01
-0.0677682,0.01
-0.0677694,0.01
-0.0677703,0.01
-0.0677716,0.01
-0.0677725,0.01
-0.0677737,0.01
-0.0677746,0.01
-0.0677758,0.0117557
-0.0677766,0.0117557
-0.067778,0.0117557
-0.0677789,0.0117557
-0.06778,0.0117557
-0.067781,0.01
-0.0677821,0.01
-0.067783,0.01
-0.0677839,0.01
-0.067785,0.01
-0.0677859,0.01
-0.0677871,0.01
-0.0677878,0.01
-0.0677888,0.01
-0.0677896,0.01
-0.0677907,0.01
-0.0677916,0.01
-0.0677925,0.01
-0.0677932,0.01
-0.0677939,0.01
-0.0677946,0.01
-0.0677958,0.01
-0.0677966,0.01
-0.0677975,0.01
-0.0677982,0.01
-0.0677989,0.01
-0.0677996,0.01
-0.0678003,0.01
-0.0678016,0.01
-0.0678023,0.01
-0.0678032,0.01
-0.0678039,0.01
-0.0678046,0.01
-0.0678053,0.01
-0.0678064,0.01
-0.0678071,0.01
-0.0678078,0.01
-0.0678086,0.01
-0.0678095,0.01
-0.0678102,0.01
-0.0678109,0.01
-0.067812,0.0100962
-0.0678127,0.0100962
-0.0678134,0.0100962
-0.0678143,0.0100962
-0.0678152,0.0100962
-0.0678159,0.01
-0.0678166,0.01
-0.0678173,0.01
-0.067818,0.01
-0.067819,0.01
-0.0678202,0.01
-0.0678209,0.01
-0.0678216,0.01
-0.0678225,0.01
-0.0678233,0.01
-0.067824,0.01
-0.0678247,0.01
-0.0678257,0.01
-0.0678265,0.01
-0.0678275,0.01
-0.0678283,0.01
-0.067829,0.01
-0.0678297,0.01
-0.0678304,0.01
-0.0678311,0.01
-0.0678318,0.01
-0.0678329,0.01
-0.0678336,0.01
-0.0678345,0.01
-0.0678352,0.01
-0.0678361,0.01
-0.0678368,0.01
-0.0678375,0.01
-0.0678382,0.01
-0.067839,0.01
-0.06784,0.01
-0.0678407,0.01
-0.0678416,0.01
-0.0678423,0.01
-0.0678432,0.01
-0.0678443,0.01
-0.0678452,0.01
-0.0678459,0.01
-0.0678468,0.01
-0.067848,0.01
-0.0678487,0.01
-0.0678495,0.01
-0.0678509,0.01
-0.0678516,0.01
-0.0678527,0.01
-0.0678537,0.01
-0.0678546,0.01
-0.0678559,0.01
-0.0678567,0.01
-0.0678578,0.01
-0.0678589,0.0103011
-0.0678599,0.0103011
-0.067861,0.0103011
-0.0678621,0.0103011
-0.0678633,0.0103011
-0.0678642,0.01
-0.0678654,0.01
-0.0678664,0.01
-0.0678678,0.01
-0.0678687,0.01
-0.0678699,0.0109291
-0.067871,0.0109291
-0.0678719,0.0109291
-0.067873,0.0109291
-0.0678739,0.01
-0.0678745,0.01
-0.0678752,0.01
-0.067876,0.01
-0.0678767,0.01
-0.0678774,0.01
-0.0678782,0.01
-0.0678793,0.01
-0.06788,0.01
-0.0678807,0.01
-0.0678814,0.01
-0.0678823,0.01
-0.067883,0.01
-0.0678841,0.01
-0.067885,0.01
-0.0678857,0.01
-0.0678865,0.01
-0.0678876,0.01
-0.0678885,0.01
-0.0678894,0.01
-0.0678901,0.01
-0.0678908,0.011442
-0.0678917,0.011442
-0.067893,0.011442
-0.0678937,0.011442
-0.0678945,0.011442
-0.0678952,0.01
-0.0678962,0.01
-0.067897,0.01
-0.0678977,0.01
-0.0678987,0.01
-0.0678997,0.01
-0.0679004,0.01
-0.0679015,0.01
-0.0679026,0.01
-0.0679036,0.01
-0.0679044,0.0103851
-0.0679053,0.0103851
-0.0679065,0.0103851
-0.0679074,0.0103851
-0.0679083,0.0103851
-0.067909,0.01
-0.0679103,0.01
-0.0679111,0.01
-0.067912,0.01
-0.0679133,0.01
-0.0679142,0.01
-0.067915,0.01
-0.0679161,0.01
-0.067917,0.01
-0.0679177,0.01
-0.0679185,0.01
-0.0679195,0.01
-0.0679206,0.01
-0.0679213,0.01
-0.067922,0.01
-0.0679231,0.01
-0.0679238,0.01
-0.0679245,0.01
-0.0679256,0.01
-0.0679265,0.01
-0.0679272,0.01
-0.0679279,0.01
-0.0679287,0.01
-0.0679297,0.01
-0.0679308,0.01
-0.0679315,0.01
-0.0679322,0.01
-0.0679329,0.01
-0.067934,0.01
-0.0679347,0.01
-0.0679356,0.01
-0.0679364,0.01
-0.0679371,0.01
-0.0679378,0.01
-0.0679383,0.01
-0.0679391,0.01
-0.0679398,0.01
-0.0679403,0.01
-0.0679411,0.01
-0.0679416,0.01
-0.0679423,0.01
-0.0679428,0.01
-0.0679436,0.0101039
-0.0679443,0.0101039
-0.067945,0.0101039
-0.0679457,0.0101039
-0.0679464,0.0101039
-0.0679471,0.01
-0.0679482,0.01
-0.0679489,0.01
-0.0679496,0.01
-0.0679503,0.01
-0.067951,0.01
-0.0679519,0.01
-0.0679526,0.01
-0.0679535,0.01
-0.0679542,0.01
-0.0679553,0.01
-0.0679562,0.01
-0.0679569,0.01
-0.0679582,0.01
-0.067959,0.01
-0.0679597,0.01
-0.067961,0.01
-0.0679617,0.01
-0.0679626,0.01
-0.0679635,0.01
-0.0679647,0.01
-0.0679656,0.01
-0.0679665,0.01
-0.0679676,0.01
-0.0679684,0.01
-0.0679693,0.01
-0.0679706,0.01
-0.0679716,0.01
-0.0679723,0.01
-0.0679736,0.01
-0.0679745,0.01
-0.0679753,0.01
-0.0679764,0.01
-0.0679775,0.01
-0.0679787,0.01
-0.0679796,0.01
-0.0679805,0.01
-0.0679819,0.01
-0.0679826,0.01
-0.0679837,0.01
-0.0679847,0.01
-0.0679858,0.01
-0.067987,0.01
-0.0679881,0.01
-0.067989,0.01
-0.0679902,0.01
-0.0679911,0.01
-0.067992,0.01
-0.0679934,0.01
-0.0679943,0.01
-0.0679955,0.01
-0.0679966,0.01
-0.0679977,0.01
-0.0679989,0.01
-0.0679998,0.01
-0.0680007,0.01
-0.0680021,0.01
-0.0680028,0.01
-0.0680042,0.01
-0.0680051,0.01
-0.0680065,0.01
-0.0680079,0.01
-0.0680086,0.01
-0.0680101,0.01
-0.0680108,0.01
-0.0680122,0.01
-0.0680129,0.01
-0.0680143,0.01
-0.068015,0.01
-0.0680165,0.01
-0.0680172,0.01
-0.0680184,0.01
-0.0680193,0.01
-0.06802,0.01
-0.0680212,0.01
-0.0680222,0.01
-0.0680232,0.01
-0.0680243,0.01
-0.068025,0.01
-0.0680261,0.01
-0.068027,0.01
-0.0680279,0.01
-0.0680289,0.01
-0.0680298,0.01
-0.0680309,0.01
-0.0680318,0.01
-0.0680327,0.01
-0.0680338,0.01
-0.0680345,0.01
-0.0680352,0.01
-0.0680363,0.01
-0.0680373,0.01
-0.068038,0.01
-0.068039,0.01
-0.0680397,0.01
-0.0680405,0.01
-0.0680416,0.01
-0.0680425,0.01
-0.0680432,0.01
-0.0680439,0.01
-0.0680446,0.01
-0.0680456,0.01
-0.0680463,0.01
-0.0680473,0.01
-0.0680481,0.01
-0.068049,0.01
-0.0680497,0.01
-0.0680504,0.01
-0.0680511,0.01
-0.0680518,0.01
-0.0680527,0.01
-0.0680538,0.0102076
-0.0680542,0.0102076
-0.0680549,0.0102076
-0.0680556,0.0102076
-0.0680563,0.0102076
-0.068057,0.0133977
-0.0680577,0.0133977
-0.0680588,0.0133977
-0.0680595,0.0133977
-0.0680602,0.0133977
-0.0680609,0.0122642
-0.0680616,0.0122642
-0.0680624,0.0122642
-0.0680631,0.0122642
-0.0680638,0.01
-0.0680645,0.01
-0.0680652,0.01
-0.0680659,0.01
-0.0680663,0.01
-0.068067,0.01
-0.0680677,0.01
-0.0680684,0.01
-0.0680691,0.01
-0.0680698,0.01
-0.0680705,0.01
-0.0680712,0.01
-0.0680719,0.01
-0.0680727,0.01
-0.0680736,0.01
-0.0680746,0.01
-0.0680754,0.01
-0.0680761,0.01
-0.0680768,0.01
-0.0680775,0.01
-0.0680783,0.01
-0.0680793,0.01
-0.06808,0.01
-0.0680807,0.01
-0.0680814,0.01
-0.0680821,0.01
-0.0680828,0.01
-0.0680839,0.01
-0.0680846,0.01
-0.0680857,0.01
-0.0680864,0.01
-0.0680871,0.0100942
-0.0680878,0.0100942
-0.0680885,0.0100942
-0.0680897,0.0100942
-0.0680904,0.0100942
-0.0680913,0.0121382
-0.0680921,0.0121382
-0.0680933,0.0121382
-0.068094,0.0121382
-0.0680949,0.0121382
-0.068096,0.01
-0.0680968,0.01
-0.0680977,0.01
-0.0680988,0.01
-0.0680997,0.01
-0.0681006,0.01
-0.0681017,0.01
-0.0681025,0.01
-0.0681034,0.01
-0.0681045,0.01
-0.0681056,0.01
-0.0681063,0.01
-0.0681073,0.01
-0.0681084,0.01
-0.0681091,0.01
-0.0681104,0.01
-0.0681113,0.01
-0.068112,0.01
-0.0681129,0.01
-0.0681136,0.01
-0.0681148,0.01
-0.0681157,0.01
-0.0681166,0.01
-0.0681179,0.01
-0.0681186,0.01
-0.0681194,0.01
