Position in z [m],Voltage [V]
0.0207305,0
0.0207318,0
0.020733,0
0.0207335,0
0.0207347,0
0.0207355,0
0.0207372,0
0.0207372,0
0.0207384,0
0.0207397,0
0.0207405,0
0.0207413,0
0.0207421,0
0.0207434,0
0.0207446,0
0.0207446,0
0.0207463,0
0.0207471,0
0.0207475,0
0.0207488,0
0.0207496,0
0.0207513,0
0.0207513,0
0.0207521,0
0.0207537,0
0.0207546,0
0.0207554,0
0.0207562,0
0.0207575,0
0.0207587,0
0.0207591,0
0.0207604,0
0.0207616,0
0.0207629,0
0.0207633,0
0.0207645,0
0.020765,0
0.0207658,0
0.0207674,0
0.0207674,0
0.0207691,0
0.0207691,0
0.0207708,0
0.0207716,0
0.0207724,0
0.0207733,0
0.0207749,0
0.0207749,0
0.0207766,0
0.0207766,0
0.0207783,0
0.0207795,0
0.0207799,0
0.0207812,0
0.0207824,0
0.0207824,0
0.0207841,0
0.0207857,0
0.0207857,0
0.0207874,0
0.0207874,0
0.0207891,0
0.0207899,0
0.0207907,0
0.020792,0
0.0207932,0
0.0207932,0
0.0207945,0
0.0207957,0
0.0207961,0
0.020797,0
0.0207982,0
0.0207982,0
0.0207994,0
0.0207994,0
0.0208011,0
0.0208024,0
0.0208028,0
0.020804,0
0.0208044,0
0.0208057,0
0.0208069,0
0.0208074,0
0.0208086,0
0.0208098,0
0.0208103,0
0.0208115,0
0.0208127,0
0.020814,0
0.0208144,0
0.0208157,0
0.0208161,0
0.0208173,0
0.0208181,0
0.020819,0
0.0208202,0
0.0208207,0
0.0208215,0
0.0208223,0
0.0208231,0
0.0208248,0
0.0208248,0
0.0208256,0
0.020826,0
0.0208269,0
0.0208285,-9.8755e-05
0.0208285,-9.8755e-05
0.0208293,-9.8755e-05
0.0208306,-9.8755e-05
0.0208314,-9.8755e-05
0.0208322,-9.9296e-05
0.0208331,-9.9296e-05
0.0208347,-9.9296e-05
0.0208347,-9.9296e-05
0.020836,-9.9296e-05
0.0208372,0
0.0208376,0
0.0208389,0
0.0208393,0
0.0208405,0
0.0208418,0
0.020843,0
0.0208439,0
0.0208447,0
0.0208455,0
0.0208464,0
0.020848,0
0.020848,0
0.0208497,0
0.0208497,0
0.0208514,0
0.0208522,0
0.020853,0
0.0208538,0
0.0208555,0
0.0208567,0
0.0208572,0
0.0208588,0
0.0208601,0
0.0208613,0
0.0208617,0
0.020863,0
0.0208642,0
0.0208655,0
0.0208663,0
0.0208676,0
0.0208688,0
0.0208692,0
0.0208705,0
0.0208721,0
0.0208721,0
0.0208738,0
0.020875,0
0.0208763,0
0.0208771,0
0.0208784,0
0.0208796,0
0.0208805,0
0.0208817,0
0.0208821,0
0.0208834,0
0.0208851,0
0.0208859,0
0.0208867,0
0.0208884,0
0.0208892,0
0.0208905,0
0.0208917,0
