Position in z [m],Voltage [V]
0.0334468,0.114108
0.0334324,0.108921
0.0334187,0.114108
0.03339,0.114108
0.0333802,0.112957
0.033369,0.115412
0.0333607,0.108921
0.033354,0.120445
0.0333451,0.248963
0.0333354,0.262581
0.0333197,0.212656
0.0332988,0.171162
0.03328,0.145228
0.0332589,0.136796
0.0332446,0.124481
0.0332317,0.119295
0.0332105,0.1381
0.0331856,0.171162
0.0331519,0.185931
0.0331198,0.191909
0.0331071,0.191909
0.0331019,0.187873
0.0330989,0.202282
0.0330989,0.290456
0.0330981,0.311203
0.0330966,0.311203
0.0330959,0.331159
0.0330944,0.306017
0.0330884,0.259336
0.0330824,0.234553
0.0330779,0.228216
0.0330719,0.217842
0.0330629,0.207469
0.0330568,0.197095
0.0330516,0.197886
0.0330448,0.191909
0.033038,0.188026
0.0330327,0.186722
0.0330237,0.189176
0.0330199,0.186722
0.0330184,0.226912
0.0330162,0.254149
0.0330139,0.271651
0.0330132,0.299526
0.0330109,0.31639
0.0330109,0.46356
0.0330109,0.793568
0.0330109,1.0122
0.0330109,1.06055
0.0330109,1.09
0.0330109,1.07884
0.0330124,0.90249
0.0330124,0.746888
0.0330124,0.653527
0.0330117,0.669087
0.0330117,0.736515
0.0330124,0.814315
0.0330139,0.674274
0.0330162,0.495471
0.0330147,0.446058
0.0330139,0.38691
0.0330139,0.343114
0.0330139,0.368257
0.0330139,0.409751
0.0330139,0.357884
0.0330139,0.337137
0.0330139,0.337137
0.0330139,0.378631
0.0330139,0.443604
0.0330139,0.496621
0.0330139,0.553038
0.0330139,0.606846
0.0330139,0.684647
0.0330139,0.732478
0.0330139,0.798755
0.0330139,0.845436
0.0330139,0.975104
0.0330139,1.02927
0.0330132,1.08157
0.0330132,1.12033
0.0330132,1.15664
0.0330132,1.16507
0.0330132,1.17414
0.0330132,1.18776
0.0330132,1.21484
0.0330132,1.23963
0.0330132,1.24481
0.0330132,1.25245
0.0330132,1.26037
0.0330132,1.27075
0.0330132,1.29668
0.0330132,1.30979
0.0330132,1.33299
0.0330132,1.32535
0.0330132,1.31743
0.0330132,1.32261
0.0330132,1.31743
0.0330132,1.30187
0.0330132,1.26556
0.0330132,1.23963
0.0330132,1.19295
0.0330132,1.14757
0.0330132,1.09634
0.0330132,1.06407
0.0330132,1.04059
0.0330132,1.04138
0.0330132,1.02891
0.0330132,1.04772
0.0330132,1.06407
0.0330132,1.08921
0.0330132,1.10477
0.0330132,1.12033
0.0330132,1.12033
0.0330132,1.0944
0.0330132,1.06926
0.0330132,1.02258
0.0330132,0.940378
0.0330132,0.883684
0.0330132,0.866183
0.0330132,0.873671
0.0330132,0.88808
0.0330132,0.90249
0.0330132,0.926329
0.0330132,0.928423
0.0330132,0.934401
0.0330132,0.939587
0.0330132,0.939947
0.0330132,0.943983
0.0330132,0.954357
0.0330132,0.954357
0.0330132,0.959544
0.0330132,0.943983
0.0330132,0.891325
0.0330139,0.753656
0.0330139,0.641572
0.0330139,0.523859
0.0330139,0.446058
0.0330139,0.394191
0.0330139,0.387854
0.0330139,0.411692
0.0330139,0.451245
0.0330139,0.486401
0.0330139,0.503112
0.0330139,0.449663
0.0330139,0.396492
0.0330147,0.387854
0.0330154,0.413787
0.0330154,0.461618
0.0330154,0.497925
0.0330154,0.495984
0.0330154,0.456432
0.0330154,0.375385
0.0330154,0.31639
0.0330162,0.295643
0.0330162,0.306017
0.0330162,0.319122
0.0330162,0.359188
0.0330162,0.402263
