Position in z [a.u.],Voltage [V]
0.0288582,0.381723
0.0288574,0.414938
0.0288574,0.4086
0.0288558,0.376689
0.028855,0.352697
0.028855,0.333892
0.0288543,0.311203
0.0288539,0.311203
0.0288527,0.354792
0.0288519,0.341173
0.0288515,0.34751
0.0288507,0.389795
0.0288499,0.444476
0.0288495,0.52465
0.0288483,0.420124
0.0288475,0.373444
0.0288468,0.378631
0.028846,0.390308
0.0288451,0.431011
0.0288444,0.363071
0.0288444,0.352697
0.0288436,0.380572
0.0288436,0.431802
0.0288436,0.482365
0.0288436,0.495984
0.0288424,0.446849
0.0288424,0.37784
0.028842,0.345056
0.028842,0.321577
0.028842,0.324822
0.028842,0.332741
0.028842,0.33195
0.028842,0.344778
0.028842,0.363071
0.0288412,0.381876
0.0288412,0.425311
0.0288412,0.444907
0.0288412,0.477178
0.0288412,0.486401
0.0288412,0.520696
0.0288412,0.550583
0.0288412,0.568445
0.0288412,0.60166
0.0288412,0.61722
0.0288412,0.643154
0.0288412,0.66275
0.0288412,0.687102
0.0288412,0.705034
0.0288412,0.735364
0.0288412,0.772822
0.0288412,0.785927
0.0288412,0.791474
0.0288404,0.796023
0.0288404,0.788382
0.0288404,0.768426
0.0288404,0.753656
0.0288404,0.763599
0.0288404,0.777217
0.0288404,0.787591
0.0288404,0.784346
0.0288404,0.793568
0.0288404,0.796023
0.0288404,0.788382
0.0288404,0.772822
0.0288404,0.750133
0.0288404,0.737665
0.0288404,0.718222
0.0288404,0.695021
0.0288404,0.689834
0.0288404,0.674274
0.0288392,0.643154
0.0288388,0.595322
0.028838,0.532929
0.0288368,0.489493
0.0288356,0.542151
0.0288356,0.544606
0.0288337,0.556921
0.0288317,0.588832
0.0288305,0.482365
0.0288282,0.505844
0.0288266,0.497134
0.0288246,0.438777
0.0288226,0.369839
0.028821,0.414938
0.0288174,0.491948
0.0288162,0.47005
0.0288154,0.530627
0.028813,0.512335
0.0288123,0.440871
0.0288099,0.435685
0.0288099,0.39304
0.0288091,0.40781
0.0288083,0.471992
0.0288075,0.539419
0.0288075,0.599718
0.0288063,0.583645
0.0288059,0.490284
0.0288052,0.407297
0.0288044,0.359825
0.0288036,0.366953
0.028802,0.345569
0.0288004,0.352697
0.0287981,0.356302
0.0287952,0.377327
0.0287924,0.363071
0.0287912,0.453699
0.02879,0.453186
0.0287889,0.416088
0.0287869,0.405355
0.0287857,0.368257
0.0287845,0.36192
0.0287833,0.373444
0.0287817,0.383817
0.0287801,0.4086
0.0287781,0.606056
0.0287769,0.560166
0.0287753,0.549793
0.0287745,0.497925
0.0287737,0.576877
0.0287721,0.660655
0.0287713,0.61722
0.0287706,0.539419
0.028769,0.474446
0.0287674,0.466805
0.0287662,0.420124
0.0287646,0.446058
0.0287638,0.441662
0.0287631,0.529046
0.0287614,0.580913
0.028759,0.565353
0.028759,0.530987
0.0287583,0.487552
0.0287571,0.471992
0.0287559,0.503112
0.0287547,0.434894
0.0287539,0.389795
0.0287527,0.394191
0.0287523,0.384608
0.0287515,0.470841
0.0287508,0.620465
0.0287491,0.591286
0.0287479,0.560166
0.0287479,0.657563
0.0287472,0.731328
0.0287455,0.809129
0.0287455,0.940101
0.0287443,1.01529
0.0287443,1.00817
0.0287443,1.03137
0.0287432,1.08921
0.0287432,1.13589
0.0287432,1.19489
0.0287427,1.27154
0.0287427,1.25
0.0287423,0.971858
0.0287423,0.772822
0.0287415,0.674274
0.0287415,0.653527
0.0287415,0.672332
0.0287415,0.700207
0.0287415,0.731328
0.0287415,0.772822
0.0287415,0.783195
0.0287411,0.793568
0.0287411,0.828725
0.0287411,0.925691
0.0287411,0.959544
0.0287407,0.948019
0.0287407,0.928423
0.0287407,0.953206
0.0287407,1.01062
0.0287407,1.06846
0.0287407,1.10996
0.0287407,1.17414
0.0287407,1.24481
0.0287407,1.3278
0.0287407,1.40041
0.0287407,1.44191
0.0287407,1.46705
0.0287407,1.48744
0.0287399,1.51531
0.0287399,1.48471
0.0287387,1.26398
0.0287387,0.965521
0.0287375,0.783195
0.0287363,0.653527
0.0287363,0.722105
0.0287351,0.778008
0.0287339,0.63278
0.0287324,0.567807
0.0287308,0.51895
0.0287296,0.477178
0.0287288,0.580913
0.0287264,0.596473
0.0287257,0.513485
0.0287233,0.466805
0.0287216,0.416088
0.0287209,0.444117
0.0287188,0.379935
0.0287176,0.484307
0.028716,0.599205
0.0287148,0.621256
0.0287136,0.622407
0.0287129,0.658714
0.0287112,0.653527
0.0287105,0.578971
0.0287093,0.529046
0.0287073,0.502321
0.0287073,0.501961
0.0287053,0.456432
0.0287041,0.440871
0.0287034,0.416879
0.0287017,0.409751
0.0287006,0.394191
0.0286986,0.482365
0.028697,0.451245
0.0286962,0.440871
0.0286954,0.614765
0.0286938,0.705394
0.028693,0.627593
0.0286923,0.560166
0.0286915,0.503112
0.0286915,0.461618
0.0286903,0.420124
0.0286891,0.412996
0.0286891,0.378631
0.0286883,0.368257
0.0286876,0.368257
0.0286876,0.373444
0.0286868,0.412996
0.0286868,0.425311
0.0286868,0.424161
0.028686,0.396799
0.028686,0.378631
0.028686,0.373444
0.0286848,0.3991
0.0286852,0.433743
0.0286848,0.497925
0.0286844,0.591286
0.0286844,0.653527
0.0286844,0.722258
0.0286844,0.788382
0.0286836,0.850622
0.0286836,0.897303
0.0286836,0.928423
0.0286836,0.94917
0.0286836,0.965881
0.0286828,0.990664
0.0286828,1.03085
0.0286828,1.06328
0.0286828,1.08402
0.0286828,1.11487
0.0286828,1.14302
0.0286828,1.17739
0.0286828,1.20736
0.0286828,1.22003
0.0286828,1.24842
0.0286828,1.28112
0.0286828,1.30187
0.0286828,1.33089
0.0286828,1.35892
0.0286828,1.36735
0.0286828,1.37606
0.0286828,1.38406
0.0286828,1.39004
0.0286828,1.38485
0.0286828,1.37448
0.0286828,1.37967
0.0286821,1.37773
0.0286821,1.39523
0.0286821,1.42556
0.0286821,1.43593
0.0286821,1.45422
0.0286821,1.46266
0.0286821,1.46784
0.0286821,1.48744
0.0286821,1.49378
0.0286821,1.49896
0.0286821,1.51049
0.0286821,1.5161
0.0286821,1.5249
0.0286821,1.53008
0.0286821,1.53008
0.0286821,1.53527
0.0286821,1.54564
0.0286821,1.54046
0.0286821,1.54125
0.0286821,1.54125
0.0286821,1.53527
0.0286821,1.49896
0.0286821,1.45228
0.0286821,1.43154
0.0286821,1.42116
0.0286833,1.35892
0.0286833,1.26037
0.028684,0.969917
0.028684,0.762448
0.028684,0.751284
0.0286848,0.809129
0.0286852,0.922086
0.0286857,1.00104
0.0286857,1.03216
0.0286857,1.10347
0.0286864,1.19813
0.0286864,1.27463
0.0286872,1.15145
0.0286884,0.881743
0.0286888,0.720954
0.0286888,0.565353
0.0286896,0.491157
0.02869,0.498716
0.0286908,0.549793
0.0286908,0.591286
0.0286908,0.582854
0.0286908,0.570539
0.0286912,0.549793
0.0286912,0.560166
0.0286912,0.60166
0.0286912,0.652736
0.0286912,0.689834
0.0286912,0.767635
0.0286912,0.871369
0.0286912,0.912863
0.0286912,0.976254
0.0286912,1.04657
0.0286912,1.09959
0.0286912,1.15743
0.0286912,1.18503
0.0286912,1.22292
0.0286912,1.25764
0.0286912,1.28385
0.0286912,1.31015
0.0286912,1.33299
0.0286912,1.34855
0.0286912,1.37369
0.0286912,1.39004
0.0286912,1.38485
0.028692,1.35892
0.028692,1.19295
0.0286932,0.930087
0.0286944,0.746888
0.0286956,0.695021
0.0286972,0.680251
0.0286996,0.57133
0.0287008,0.525441
0.028702,0.450454
0.0287036,0.417239
0.028706,0.373444
0.0287072,0.368257
0.0287088,0.389004
0.02871,0.342324
0.0287112,0.404564
0.0287112,0.430498
0.0287112,0.492739
0.0287112,0.560166
0.0287112,0.61722
0.0287112,0.668296
0.0287112,0.699417
0.0287112,0.720954
0.0287112,0.752075
0.0287112,0.787591
0.0287112,0.803942
0.0287116,0.817048
0.0287116,0.87786
0.0287116,0.944774
0.0287116,1.02178
0.0287116,1.08518
0.0287116,1.16183
0.0287116,1.22925
0.0287116,1.27593
0.0287116,1.31145
0.0287124,1.33299
0.0287124,1.29019
0.0287136,1.03604
0.0287164,0.819502
0.0287176,0.710581
0.02872,0.653527
0.0287216,0.549793
0.0287228,0.474724
0.0287264,0.392249
0.0287283,0.357884
0.0287299,0.345416
0.0287316,0.364221
0.0287328,0.363071
0.0287352,0.368257
0.0287356,0.36192
0.0287363,0.332741
0.0287363,0.352697
0.0287363,0.409751
0.0287363,0.508299
0.0287363,0.606056
0.0287363,0.695021
0.0287363,0.754376
0.0287368,0.81641
0.0287368,0.871369
0.0287368,0.912863
0.0287368,0.936702
0.0287368,0.936342
0.0287368,0.94917
0.0287368,0.954357
0.028738,0.914014
0.0287375,0.868124
0.028738,0.840249
0.028738,0.805883
0.028738,0.814315
0.028738,0.842703
0.028738,0.90898
0.028738,0.962276
0.028738,1.01141
0.028738,1.05615
0.028738,1.0944
0.028738,1.15585
0.028738,1.22407
0.028738,1.2696
0.028738,1.3147
0.028738,1.34336
0.0287387,1.35085
0.0287387,1.24885
0.0287404,1.04253
0.0287415,0.799906
0.0287427,0.767635
0.0287427,0.758565
0.0287439,0.706698
0.0287444,0.700207
0.0287451,0.596473
0.0287456,0.505053
0.0287456,0.461618
0.0287463,0.552885
0.0287463,0.596473
0.0287463,0.631989
0.0287463,0.658714
0.0287463,0.684647
0.0287468,0.715768
0.0287468,0.778008
0.0287468,0.840249
0.0287468,0.907676
0.0287468,0.952415
0.0287468,0.990664
0.0287468,1.04253
0.0287468,1.07884
0.0287468,1.12033
0.0287468,1.14821
0.0287468,1.1722
0.0287468,1.20138
0.0287468,1.22407
0.0287468,1.25404
0.0287468,1.26037
0.0287468,1.29423
0.0287468,1.34206
0.028746,1.36929
0.0287451,1.24481
0.0287444,1.0166
0.0287436,0.818351
0.028742,0.715768
0.02874,0.689043
0.0287396,0.746888
0.0287384,0.679461
0.0287372,0.684647
0.0287368,0.602451
0.028736,0.455128
0.0287356,0.368257
0.0287344,0.361129
0.0287344,0.430498
0.0287336,0.560166
0.028732,0.669087
0.0287312,0.591286
0.0287296,0.575726
0.0287296,0.495984
0.028728,0.45485
0.0287272,0.435685
0.0287264,0.418183
0.0287264,0.414938
0.0287264,0.455641
0.0287256,0.508299
0.0287256,0.565353
0.0287256,0.615278
0.0287256,0.690985
0.0287256,0.746888
0.0287256,0.793568
0.0287256,0.829876
0.0287256,0.876278
0.0287256,0.923237
0.0287256,0.955148
0.0287256,0.984327
0.0287256,1.02178
0.0287256,1.06328
0.0287256,1.0944
0.0287256,1.13993
0.0287256,1.15858
0.0287256,1.17869
0.0287256,1.19295
0.0287256,1.19813
0.0287256,1.20851
0.0287256,1.22407
0.0287256,1.23186
0.0287256,1.24885
0.0287256,1.26152
0.0287256,1.27075
0.0287256,1.28631
0.0287248,1.26037
0.0287236,1.12148
0.028722,0.959544
0.0287204,0.94917
0.028718,0.764903
0.0287148,0.653527
0.0287132,0.604905
0.0287104,0.544606
0.0287088,0.5258
0.0287068,0.580913
0.0287056,0.570539
0.0287016,0.508299
0.0287004,0.507148
0.0286992,0.459164
0.0286968,0.388213
0.0286956,0.359825
0.0286933,0.351906
0.0286921,0.328858
0.0286909,0.360976
0.0286909,0.478482
0.0286892,0.513485
0.028688,0.464073
0.0286869,0.539419
0.0286861,0.63278
0.0286857,0.627593
0.0286861,0.669087
0.0286861,0.752075
0.0286857,0.904071
0.0286857,1.00507
0.0286857,1.10592
0.0286857,1.16701
0.0286857,1.21369
0.0286852,1.23963
0.0286852,1.25958
0.0286852,1.27154
0.0286852,1.29993
0.0286845,1.31743
0.0286845,1.3453
0.0286845,1.36929
0.0286845,1.39962
0.0286845,1.41
0.0286845,1.42908
0.0286845,1.43672
0.0286845,1.45228
0.0286845,1.45228
0.0286845,1.45747
0.0286845,1.45589
0.0286845,1.45228
0.0286845,1.45149
0.0286845,1.4471
0.0286845,1.44191
0.0286845,1.4463
0.0286845,1.44464
0.0286837,1.39004
0.0286813,1.14627
0.0286793,0.908827
0.0286769,0.845436
0.0286745,0.723687
0.0286713,0.581704
0.0286665,0.543815
0.0286629,0.534232
0.0286601,0.442175
0.0286556,0.394191
0.0286525,0.370199
0.0286501,0.383817
0.0286438,0.420124
0.028641,0.420124
0.028639,0.409751
0.0286371,0.389004
0.0286355,0.391305
0.0286327,0.418821
0.0286307,0.420124
0.0286272,0.431649
0.0286252,0.433743
0.028624,0.425311
0.0286225,0.461618
0.0286201,0.487552
0.0286193,0.490797
0.0286193,0.486248
0.0286185,0.477178
0.0286177,0.518394
0.0286177,0.580913
0.0286177,0.628744
0.028617,0.674274
0.028617,0.726141
0.028617,0.774916
0.0286162,0.809919
0.0286162,0.860205
0.0286162,0.901699
0.0286162,0.94917
0.0286158,0.98029
0.0286158,0.975104
0.028615,0.93361
0.028615,0.892116
0.028615,0.838308
0.0286146,0.767635
0.0286146,0.710581
0.028615,0.680251
0.0286146,0.664691
0.0286146,0.653527
0.0286146,0.677006
0.0286146,0.715768
0.0286138,0.741701
0.0286138,0.783195
0.0286138,0.825839
0.0286138,0.867333
0.0286138,0.912863
0.0286138,0.953053
0.0286138,0.983536
0.0286138,1.02178
0.0286138,1.04174
0.0286138,1.05536
0.0286138,1.06328
0.0286138,1.07884
0.0286138,1.09167
0.0286138,1.10477
0.0286138,1.12631
0.0286138,1.149
0.028613,1.16701
0.028613,1.18855
0.028613,1.20332
0.028613,1.21448
0.028613,1.21967
0.028613,1.23574
0.028613,1.23963
0.028613,1.22407
0.028613,1.21888
0.028613,1.20966
0.028613,1.19295
0.028613,1.17818
0.028613,1.14951
0.0286123,1.09879
0.0286118,1.06652
0.0286118,1.02776
0.0286118,0.959544
0.0286111,0.890175
0.0286111,0.809129
0.0286111,0.714977
0.0286111,0.670391
0.0286111,0.602964
0.0286111,0.566144
0.0286111,0.530987
0.0286111,0.503112
0.0286111,0.466014
0.0286106,0.435685
0.0286106,0.404564
0.0286106,0.389004
0.0286106,0.383817
0.0286099,0.380725
0.0286099,0.389004
0.0286099,0.378631
0.0286099,0.373444
0.0286099,0.363071
0.0286099,0.356733
0.0286099,0.352697
0.0286099,0.345569
0.0286099,0.337137
0.0286091,0.318331
0.0286091,0.30083
0.0286091,0.290456
0.0286083,0.271651
0.0286075,0.274896
0.0286075,0.298375
0.0286075,0.311203
0.0286067,0.326763
0.0286067,0.328067
0.0286067,0.326763
0.0286067,0.337137
0.0286067,0.338441
0.0286067,0.343114
0.0286059,0.343474
0.0286059,0.34672
0.0286059,0.33195
0.0286059,0.310413
0.0286052,0.30083
0.0286043,0.300039
0.0286043,0.299679
0.0286043,0.306017
0.0286043,0.30083
0.0286031,0.28527
0.0286031,0.357884
0.0286031,0.427766
0.0286031,0.477178
0.0286027,0.456432
0.0286019,0.466805
0.0286019,0.534232
0.0286007,0.55577
0.0286007,0.488343
0.0286007,0.430498
0.0286003,0.421275
0.0286003,0.420124
0.0285995,0.442022
0.028598,0.446058
0.0285972,0.446058
0.0285964,0.452036
0.0285964,0.446058
0.0285957,0.454337
0.0285957,0.46356
0.0285957,0.460827
0.0285949,0.45449
0.0285949,0.451245
0.0285949,0.448
0.0285949,0.440871
0.0285949,0.440081
0.0285941,0.440871
0.0285941,0.435685
0.0285941,0.430498
0.0285941,0.424007
0.0285933,0.404564
0.0285933,0.392096
0.0285933,0.389004
0.0285933,0.39304
0.0285933,0.395773
0.0285929,0.390946
0.0285929,0.363071
0.0285929,0.357884
0.0285921,0.352697
0.0285921,0.365012
0.0285921,0.350243
0.0285921,0.352697
0.0285921,0.34751
0.0285921,0.34751
0.0285921,0.349452
0.0285921,0.332741
0.0285921,0.320426
0.0285921,0.315086
0.0285921,0.311203
0.0285921,0.30083
0.0285921,0.290456
0.0285921,0.28527
0.0285917,0.26971
0.0285917,0.272955
0.0285917,0.26971
0.0285917,0.271651
0.0285917,0.2705
0.0285917,0.274896
0.0285909,0.277504
0.0285909,0.2705
0.0285909,0.272955
0.0285909,0.2705
0.0285909,0.274896
0.0285909,0.274896
0.0285909,0.26971
0.0285909,0.274105
0.0285909,0.289666
0.0285909,0.286574
0.0285909,0.28527
0.0285909,0.28527
0.0285909,0.288002
0.0285909,0.28527
0.0285909,0.291607
0.0285909,0.298098
0.0285909,0.295643
0.0285909,0.294852
0.0285909,0.28527
0.0285909,0.288362
0.0285909,0.290456
0.0285909,0.28642
0.0285909,0.28527
0.0285909,0.295643
0.0285909,0.294339
0.0285909,0.297738
0.0285909,0.295643
0.0285909,0.296434
0.0285909,0.30083
0.0285909,0.305226
0.0285909,0.306017
0.0285909,0.311203
0.0285909,0.311203
0.0285909,0.311203
0.0285909,0.311203
0.0285909,0.311203
0.0285909,0.311994
0.0285909,0.313298
0.0285909,0.31639
0.0285909,0.311994
0.0285909,0.318331
0.0285909,0.321577
0.0285909,0.313145
0.0285909,0.312507
0.0285902,0.31639
0.0285902,0.317541
0.0285902,0.31639
0.0285902,0.321577
0.0285902,0.311203
0.0285902,0.309262
0.0285894,0.295643
0.0285894,0.295643
0.028589,0.302134
0.0285886,0.30083
0.0285886,0.299526
0.0285886,0.293189
0.0285886,0.290456
0.0285886,0.290456
0.0285886,0.276478
0.0285886,0.281387
0.0285878,0.28527
0.0285878,0.276478
0.0285878,0.271651
0.0285878,0.256604
0.028587,0.259336
0.028587,0.259336
0.028587,0.259336
0.0285866,0.274896
0.0285858,0.30083
0.0285854,0.312785
0.0285854,0.311203
0.0285846,0.294852
0.0285846,0.283688
0.0285842,0.265673
0.0285842,0.265314
0.0285834,0.28527
0.0285834,0.295643
0.0285834,0.306017
0.028583,0.308471
0.028583,0.30083
0.028583,0.274896
0.0285822,0.246661
0.0285822,0.234553
0.0285822,0.22497
0.0285822,0.228216
0.0285818,0.238589
0.028581,0.24623
0.028581,0.258032
0.0285803,0.272442
0.0285803,0.267408
0.0285794,0.258545
0.0285786,0.246508
0.0285786,0.243776
0.0285786,0.258545
0.0285786,0.274105
0.0285774,0.259336
0.0285774,0.254149
0.0285754,0.254149
0.0285746,0.238589
0.028573,0.248963
0.0285721,0.320786
0.0285721,0.31639
0.0285721,0.383817
0.0285705,0.425311
0.0285701,0.425311
0.0285701,0.404564
0.0285693,0.471992
0.0285677,0.566144
0.0285677,0.673483
0.0285669,0.814315
0.0285665,0.969917
0.0285665,1.0944
0.0285657,1.16911
0.0285653,1.12437
0.0285653,1.20202
0.0285645,1.33299
0.0285641,1.41352
0.0285641,1.45617
0.0285633,1.3628
0.0285633,1.22522
0.0285629,0.972371
0.0285621,0.90249
0.0285621,0.897303
0.0285621,0.946869
0.0285621,0.990664
0.0285617,0.989513
0.0285609,0.929214
0.0285609,0.840249
0.0285609,0.783195
0.0285609,0.700207
0.0285609,0.643154
0.0285601,0.613184
0.0285597,0.588832
0.0285601,0.580913
0.0285597,0.581704
0.0285597,0.596473
0.0285597,0.622407
0.0285589,0.669087
0.0285585,0.706545
0.0285585,0.697906
0.0285585,0.613184
0.0285585,0.539419
0.0285578,0.483516
0.0285578,0.446058
0.0285573,0.414938
0.0285573,0.404564
0.0285566,0.430498
0.0285566,0.455641
0.0285561,0.473296
0.0285561,0.435685
0.0285554,0.414938
0.0285549,0.418183
0.0285542,0.44764
0.0285542,0.481061
0.0285542,0.494833
0.0285534,0.502321
0.0285534,0.497134
0.0285518,0.793568
0.0285518,0.997154
0.0285514,1.07286
0.0285514,1.10477
0.0285506,1.19813
0.0285502,1.33299
0.0285502,1.25209
0.0285497,1.2268
0.028549,1.48016
0.0285485,1.65456
0.0285485,1.70124
0.0285478,1.64419
0.0285473,1.76349
0.0285466,2.13693
0.0285461,2.41571
0.0285461,2.4222
0.0285461,2.28022
0.0285454,2.02476
0.0285454,1.83689
0.0285442,1.7387
0.0285442,1.80822
0.0285442,1.84647
0.028543,1.88278
0.028543,1.78423
0.028543,1.62863
0.028543,1.47822
0.028543,1.26996
0.028543,1.0725
0.0285418,1.04253
0.0285418,1.16701
0.0285418,1.39602
0.0285418,1.61826
0.0285418,1.86528
0.0285418,2.07469
0.0285414,2.12137
0.0285414,2.06028
0.0285414,1.93156
0.0285406,1.75426
0.0285406,1.59751
0.0285406,1.24093
0.0285394,0.940738
0.0285394,0.840249
0.0285394,0.763599
0.028539,0.705394
0.028539,0.61722
0.0285382,0.533082
0.0285382,0.422426
0.0285378,0.352697
0.0285378,0.326763
0.0285378,0.30083
0.028537,0.264523
0.028537,0.248963
0.0285366,0.233402
0.0285366,0.217842
0.0285354,0.207469
0.028535,0.202282
0.0285341,0.197095
0.0285329,0.191909
0.0285325,0.186722
0.0285321,0.184781
0.0285313,0.180231
0.0285313,0.171162
0.0285309,0.172466
0.0285301,0.167557
0.0285301,0.155602
0.0285301,0.150415
0.0285297,0.150415
0.0285297,0.150415
0.0285297,0.145228
0.0285289,0.143924
0.0285285,0.141192
0.0285289,0.140041
0.0285289,0.142496
0.0285285,0.140041
0.0285285,0.140041
0.0285285,0.134855
0.0285285,0.134855
0.0285285,0.129668
0.0285285,0.135646
0.0285285,0.129668
0.0285285,0.134855
0.0285285,0.129668
0.0285285,0.129668
0.0285281,0.139251
0.0285281,0.130819
0.0285273,0.133551
0.0285281,0.134064
0.0285281,0.134855
0.0285281,0.129668
0.0285273,0.126936
0.0285273,0.132123
0.0285273,0.130819
0.0285273,0.124481
0.0285273,0.122027
0.0285261,0.123331
0.0285261,0.117991
0.0285253,0.126936
0.0285245,0.128517
0.0285245,0.123691
0.0285245,0.124481
0.0285237,0.125272
0.0285233,0.125272
0.0285233,0.129668
0.0285233,0.118504
0.0285233,0.119295
0.0285233,0.114108
0.0285229,0.120085
0.0285217,0.119295
0.0285217,0.119295
0.0285217,0.119295
0.0285205,0.119295
0.0285201,0.11684
0.0285193,0.118144
0.0285193,0.114108
0.0285181,0.114108
0.0285169,0.113317
0.0285161,0.11684
0.0285157,0.114108
0.0285149,0.112804
0.0285149,0.119295
0.0285137,0.114108
0.0285133,0.114108
0.0285125,0.114108
0.0285125,0.119295
0.0285113,0.114108
0.0285113,0.119295
0.0285109,0.110863
0.0285101,0.114108
0.0285094,0.120598
0.0285094,0.114108
0.0285086,0.114108
0.0285082,0.108921
0.0285077,0.119295
0.028507,0.114108
0.028507,0.11684
0.0285062,0.116049
0.0285053,0.114108
0.0285046,0.108921
0.0285042,0.107771
0.0285034,0.114108
0.028503,0.112166
0.0285018,0.114108
0.0285018,0.110863
0.0285018,0.108921
0.0285006,0.108921
0.0284994,0.103734
0.0284994,0.103734
0.0284994,0.108921
0.0284982,0.115259
0.028497,0.112804
0.028497,0.114108
0.0284949,0.114108
0.0284945,0.111376
0.0284933,0.116049
0.0284929,0.118144
0.0284925,0.111376
0.0284917,0.111376
0.0284917,0.119295
0.0284909,0.108921
0.0284905,0.112166
0.0284901,0.108921
0.0284893,0.113317
0.0284885,0.108921
0.0284877,0.114108
0.0284869,0.114108
0.0284861,0.103734
0.0284857,0.107617
0.0284845,0.114108
0.0284833,0.102584
0.0284821,0.108921
0.0284821,0.111376
0.0284814,0.108921
0.0284805,0.116993
0.0284797,0.114108
0.0284797,0.108921
0.0284785,0.108921
0.0284781,0.110072
0.0284773,0.111376
0.0284773,0.10813
0.0284757,0.106189
0.028475,0.106467
0.028475,0.108921
0.0284733,0.108921
0.0284729,0.110072
0.0284717,0.108921
0.0284701,0.108921
0.0284701,0.108921
0.0284677,0.114108
0.0284661,0.118504
0.0284653,0.114108
0.0284637,0.108921
0.0284625,0.110863
0.0284613,0.108921
0.0284597,0.109712
0.0284581,0.109712
0.0284569,0.114899
0.0284553,0.10813
0.0284541,0.108921
0.0284536,0.112957
0.028452,0.108921
0.0284508,0.108921
0.0284489,0.108921
0.0284472,0.110863
0.0284456,0.112957
0.0284452,0.108921
0.028444,0.108921
0.0284424,0.108921
0.02844,0.103734
0.0284379,0.108921
0.0284367,0.108921
0.0284363,0.114108
0.0284347,0.108921
0.0284347,0.103734
0.0284335,0.113317
0.0284331,0.108921
0.0284319,0.119295
0.0284315,0.110072
0.028431,0.110863
0.0284303,0.108921
0.0284303,0.114899
0.0284287,0.10734
0.0284279,0.10813
0.0284279,0.108921
0.028427,0.105676
0.0284263,0.114108
0.0284263,0.110072
0.0284263,0.114108
0.0284263,0.103734
0.0284258,0.114108
0.0284258,0.109712
0.0284258,0.111653
0.0284258,0.114108
0.0284258,0.110072
0.0284258,0.103734
0.0284258,0.107771
0.0284258,0.107617
0.0284258,0.108921
0.0284251,0.108921
0.0284246,0.109712
0.0284242,0.108921
0.0284242,0.108921
0.0284242,0.108921
0.0284242,0.115259
0.0284242,0.118504
0.0284242,0.108921
0.0284242,0.112013
0.0284242,0.111653
0.0284242,0.108921
0.0284242,0.10128
0.0284242,0.104885
0.0284242,0.115259
0.0284242,0.111376
0.0284242,0.110225
0.0284242,0.110863
0.0284242,0.113317
0.0284242,0.108921
0.0284242,0.114108
0.0284238,0.114108
0.028423,0.110863
0.0284226,0.103734
0.0284218,0.110072
0.0284202,0.112166
0.0284187,0.114108
0.028417,0.108921
0.0284151,0.108921
0.0284118,0.110863
0.0284069,0.114108
0.0284028,0.112957
0.0283976,0.107771
0.0283959,0.114108
0.0283935,0.108921
0.0283919,0.115412
0.0283891,0.114108
0.0283871,0.108921
0.0283847,0.108921
0.0283814,0.106467
0.0283802,0.108921
0.0283786,0.108921
0.0283774,0.119295
0.0283762,0.119295
0.0283746,0.114108
0.028373,0.107617
0.028371,0.115259
0.0283694,0.114108
0.0283678,0.114899
0.0283666,0.115259
0.0283638,0.111653
0.0283605,0.108921
0.0283589,0.108921
0.0283561,0.10813
0.0283541,0.110863
0.0283517,0.113317
0.0283496,0.108921
0.0283472,0.114108
0.0283465,0.109712
0.0283424,0.113317
0.0283388,0.108921
0.0283372,0.108921
0.0283356,0.108921
0.0283324,0.103734
0.02833,0.108921
0.0283267,0.114108
0.0283235,0.114108
0.0283195,0.114108
0.0283179,0.10698
0.0283151,0.110225
0.0283134,0.108921
0.0283118,0.10734
0.0283102,0.111376
0.0283078,0.112526
0.0283062,0.111376
0.0283046,0.114108
0.0283017,0.110072
0.0283009,0.108921
0.0283001,0.108921
0.0282993,0.108921
0.0282985,0.108921
0.0282981,0.108921
0.0282981,0.109712
0.0282969,0.10813
0.0282969,0.108921
0.0282965,0.103734
0.0282965,0.103734
0.0282965,0.119295
0.0282965,0.108921
0.0282965,0.103734
0.0282953,0.108921
0.0282953,0.112166
0.0282953,0.101793
0.0282953,0.110225
0.028296,0.114108
0.0282968,0.116203
0.0282984,0.111376
0.0282996,0.110225
0.0283004,0.114108
0.0283028,0.115259
0.0283052,0.108921
0.0283064,0.106189
0.0283088,0.103734
0.0283116,0.108921
0.028314,0.111807
0.0283164,0.108921
0.0283188,0.114108
0.0283204,0.117713
0.0283228,0.114108
0.0283264,0.109712
0.0283288,0.108921
0.028332,0.108921
0.028334,0.103734
0.0283356,0.114108
0.0283376,0.114108
0.02834,0.114108
0.02834,0.108921
0.0283408,0.108921
0.0283412,0.109712
0.0283408,0.119295
0.0283412,0.114108
0.0283412,0.114108
0.0283412,0.114108
0.0283412,0.108921
0.0283412,0.114108
0.0283412,0.111653
0.0283416,0.114108
0.0283412,0.112526
0.0283416,0.114108
0.0283416,0.108921
0.0283412,0.108921
0.0283416,0.108921
0.0283416,0.105038
0.0283412,0.114108
0.0283412,0.108921
0.0283416,0.118504
0.0283412,0.112957
0.0283416,0.114108
0.0283424,0.107771
0.0283444,0.119295
0.0283472,0.108921
0.0283508,0.111222
0.0283548,0.115259
0.0283584,0.112804
0.0283612,0.108921
0.0283652,0.104885
0.0283688,0.108921
0.0283728,0.114108
0.0283756,0.112526
0.0283792,0.108921
0.0283808,0.114108
0.0283844,0.108921
0.0283868,0.109712
0.0283884,0.111376
0.0283908,0.108921
