Position in z [m],Voltage [V]
0.0293796,1.03216
0.0293796,0.98029
0.0293804,0.961845
0.0293804,0.963939
0.0293816,0.98029
0.0293821,1.00622
0.0293828,1.02943
0.0293828,1.04008
0.0293836,1.0354
0.0293845,1.02373
0.0293853,0.966672
0.0293853,0.936702
0.029386,0.917259
0.0293873,0.921655
0.0293877,0.907676
0.0293885,0.868637
0.0293885,0.845436
0.0293897,0.859054
0.0293897,0.866183
0.0293905,0.838308
0.0293909,0.813525
0.0293921,0.804733
0.0293929,0.80236
0.0293929,0.787078
0.0293937,0.774763
0.0293941,0.771518
0.0293953,0.762448
0.0293961,0.772822
0.0293961,0.796301
0.0293969,0.790323
0.0293969,0.772822
0.0293985,0.750924
0.0293993,0.735724
0.0293993,0.744793
0.0294001,0.755238
0.0294013,0.783195
0.0294017,0.77124
0.0294025,0.741701
0.0294025,0.724046
0.0294037,0.720954
0.0294045,0.731328
0.0294049,0.72535
0.0294057,0.717709
0.0294065,0.701511
0.0294069,0.726141
0.0294077,0.722258
0.0294081,0.714617
0.0294089,0.705394
0.0294089,0.703453
0.0294101,0.730177
0.0294109,0.73976
0.0294109,0.726932
0.0294121,0.715768
0.0294133,0.703453
0.0294133,0.701358
0.0294141,0.703813
0.0294148,0.713826
0.0294157,0.717071
0.0294165,0.717071
0.0294165,0.724837
0.0294173,0.728083
0.029418,0.724837
0.0294193,0.716558
0.0294197,0.711732
0.0294205,0.707336
0.0294212,0.723409
0.0294212,0.736515
0.0294225,0.738969
0.0294237,0.735724
0.0294237,0.716918
0.0294244,0.700998
0.0294252,0.710581
0.0294257,0.726141
0.0294269,0.736515
0.0294269,0.719013
0.0294276,0.698266
0.0294284,0.693079
0.0294289,0.689834
0.0294296,0.700207
0.0294308,0.684647
0.0294308,0.671819
0.0294321,0.6639
0.0294328,0.674274
0.0294328,0.700207
0.0294345,0.730537
0.0294345,0.743005
0.0294353,0.760938
0.029436,0.782044
0.0294365,0.805883
0.0294372,0.806674
0.0294385,0.769576
0.0294385,0.741701
0.0294397,0.735211
0.0294404,0.738969
0.0294404,0.715768
0.0294417,0.705394
0.0294424,0.698626
0.0294429,0.704603
0.0294436,0.729386
0.0294444,0.726932
0.0294449,0.719804
0.0294456,0.70943
0.0294468,0.710303
0.0294468,0.720954
0.0294476,0.710581
0.0294484,0.705394
0.0294488,0.700207
0.02945,0.710581
0.0294513,0.695021
0.0294513,0.689834
0.029452,0.708639
0.0294528,0.752075
0.0294545,0.781254
0.0294545,0.767995
0.0294552,0.762448
0.029456,0.767635
0.0294568,0.793568
0.029458,0.809129
0.029458,0.811583
0.0294592,0.780463
0.02946,0.765693
0.0294612,0.749342
0.0294612,0.746888
0.029462,0.748039
0.0294628,0.752075
0.0294644,0.76518
0.0294644,0.763239
0.0294652,0.765693
0.029466,0.750924
0.0294668,0.742492
0.0294684,0.752075
0.0294684,0.752075
0.0294692,0.754682
0.02947,0.741701
0.02947,0.736515
0.0294716,0.740397
0.0294724,0.752075
0.0294732,0.763752
0.0294732,0.767635
0.029474,0.771518
0.0294752,0.768426
0.0294764,0.783195
0.0294764,0.798755
0.0294772,0.809129
0.0294779,0.824689
0.0294787,0.827143
0.0294804,0.834271
0.0294804,0.846226
0.0294811,0.866183
0.0294819,0.883324
0.0294827,0.886929
0.0294835,0.897303
0.0294851,0.922086
0.0294859,0.950752
0.0294867,0.988722
0.0294867,1.02099
0.0294883,1.03619
0.0294899,1.0529
0.0294899,1.03216
0.0294907,1.00622
0.0294922,1.00817
0.0294927,1.0166
0.0294935,1.03216
0.0294947,1.01818
0.0294954,0.992965
0.0294954,0.981441
0.0294962,1.00543
0.0294974,1.02258
0.0294982,1.01062
0.0294994,1.00298
0.0294994,1.00622
0.0295002,1.02567
0.029501,1.06522
0.0295022,1.12112
0.029503,1.14223
0.0295038,1.15664
0.029505,1.15858
0.0295058,1.16816
0.0295066,1.1941
0.0295073,1.24675
0.0295078,1.2696
0.0295098,1.27593
0.0295098,1.26152
0.0295105,1.24842
0.0295113,1.25907
0.0295133,1.26037
0.0295145,1.25079
0.0295153,1.23574
0.0295161,1.24806
0.0295169,1.26944
0.0295181,1.31145
0.0295181,1.35892
0.0295189,1.38695
0.0295205,1.41598
0.0295213,1.4484
0.0295221,1.4834
0.0295233,1.50257
0.0295241,1.49104
0.0295245,1.43997
0.0295253,1.40315
0.0295261,1.38327
0.0295268,1.38212
0.0295284,1.3868
0.0295288,1.40287
0.02953,1.39523
0.0295308,1.39004
0.0295316,1.41403
0.0295332,1.44191
0.0295344,1.48859
0.0295352,1.49017
0.029536,1.45228
0.0295364,1.38925
0.0295372,1.3278
0.029538,1.28306
0.0295392,1.26152
0.0295404,1.21448
0.0295404,1.18415
0.0295412,1.17493
0.0295419,1.1766
0.0295419,1.18891
0.0295424,1.19683
0.0295428,1.18063
0.0295436,1.1315
0.0295436,1.08842
0.0295444,1.05694
0.0295452,1.0166
0.0295452,0.975895
0.029546,0.934761
0.029546,0.909618
0.0295468,0.892116
0.0295476,0.886929
0.0295484,0.882893
0.0295488,0.892116
0.02955,0.911712
0.0295508,0.905222
0.0295512,0.890966
0.0295524,0.873671
0.0295532,0.866183
0.0295532,0.845436
0.0295548,0.840249
0.0295556,0.824689
0.0295564,0.812374
0.0295564,0.813165
0.0295576,0.815466
0.0295588,0.820806
0.0295588,0.803942
0.0295596,0.79551
0.0295604,0.798755
0.0295612,0.820293
0.029562,0.824689
0.0295628,0.809129
0.0295628,0.798755
0.0295636,0.803942
0.0295636,0.813012
0.0295652,0.82663
0.029566,0.840249
0.029566,0.835853
0.0295668,0.853355
0.0295676,0.87786
0.0295688,0.90328
0.0295692,0.924387
0.02957,0.943983
0.0295708,0.96473
0.0295712,0.992965
0.0295724,1.01545
0.0295732,1.02258
0.0295732,1.02567
0.0295744,1.04772
0.0295752,1.06213
0.0295756,1.0537
0.0295764,1.05564
0.0295776,1.07654
0.0295776,1.10038
0.0295788,1.10477
0.0295788,1.05967
0.02958,1.00104
0.0295804,0.936702
0.0295816,0.866183
0.0295816,0.819502
0.0295824,0.790323
0.0295836,0.778008
0.0295841,0.752075
0.0295841,0.73406
0.0295848,0.724559
0.029586,0.720954
0.0295865,0.710581
0.0295865,0.700207
0.0295872,0.699057
0.029588,0.700207
0.0295889,0.701358
0.0295897,0.705394
0.0295901,0.710581
0.0295909,0.720954
0.0295913,0.727292
0.0295925,0.728596
0.0295925,0.741701
0.0295933,0.743005
0.0295937,0.766053
0.0295941,0.784499
0.0295949,0.787231
0.0295949,0.778008
0.0295961,0.762448
0.0295961,0.750493
0.0295973,0.750924
0.0295973,0.751284
0.0295985,0.735364
0.0295985,0.724837
0.0296002,0.706545
0.0296002,0.710581
0.0296009,0.708639
0.0296009,0.710581
0.0296026,0.706545
0.0296026,0.701511
0.0296034,0.700998
0.0296038,0.695021
0.029605,0.686589
0.029605,0.686589
0.0296058,0.684647
0.0296066,0.679461
0.0296074,0.684647
0.0296074,0.695021
0.0296086,0.705394
0.0296098,0.710581
0.0296098,0.714617
0.0296102,0.7242
0.0296114,0.731328
0.0296114,0.726932
0.0296122,0.734573
0.0296126,0.720954
0.0296138,0.732909
0.0296146,0.731841
0.0296146,0.731328
0.0296158,0.732119
0.0296163,0.727292
0.029617,0.710581
0.029617,0.704244
0.0296183,0.699417
