Position in z [m],Voltage [V]
0.0287334,0.243776
0.0287342,0.248963
0.0287342,0.238589
0.0287342,0.243776
0.028735,0.243776
0.028735,0.243776
0.0287357,0.243776
0.0287357,0.238589
0.0287365,0.233402
0.0287365,0.243776
0.0287373,0.238589
0.028738,0.238589
0.0287388,0.243776
0.0287388,0.248963
0.02874,0.243776
0.0287408,0.243776
0.0287408,0.238589
0.0287416,0.243776
0.0287416,0.238589
0.0287427,0.243776
0.0287427,0.243776
0.0287427,0.243776
0.0287435,0.238589
0.0287435,0.233402
0.0287435,0.243776
0.0287443,0.243776
0.0287443,0.243776
0.0287443,0.243776
0.0287451,0.248963
0.0287451,0.243776
0.0287451,0.238589
0.0287458,0.243776
0.0287458,0.248963
0.0287458,0.243776
0.0287458,0.238589
0.0287466,0.243776
0.0287466,0.243776
0.0287466,0.243776
0.0287466,0.243776
0.0287474,0.238589
0.0287474,0.233402
0.0287474,0.238589
0.0287481,0.238589
0.0287481,0.233402
0.0287489,0.233402
0.0287489,0.238589
0.0287505,0.243776
0.0287505,0.248963
0.0287513,0.248963
0.0287513,0.243776
0.0287513,0.238589
0.0287521,0.238589
0.0287521,0.233402
0.0287521,0.243776
0.0287529,0.243776
0.0287529,0.243776
0.0287529,0.248963
0.0287536,0.243776
0.0287536,0.243776
0.0287544,0.238589
0.0287544,0.243776
0.0287559,0.238589
0.0287559,0.243776
0.0287567,0.243776
0.0287575,0.238589
0.0287583,0.243776
0.0287598,0.238589
0.0287613,0.248963
0.0287629,0.248963
0.028766,0.243776
0.0287668,0.248963
0.0287691,0.238589
0.0287699,0.243776
0.0287707,0.238589
0.0287707,0.243776
0.0287714,0.243776
0.0287722,0.243776
0.0287722,0.243776
0.028773,0.254149
0.028773,0.243776
0.0287738,0.238589
0.0287738,0.243776
0.0287745,0.243776
0.0287745,0.248963
0.0287753,0.243776
0.0287753,0.248963
0.0287761,0.243776
0.0287761,0.238589
0.0287768,0.238589
0.0287768,0.233402
0.0287768,0.243776
0.0287776,0.243776
0.0287784,0.243776
0.0287792,0.243776
0.0287799,0.238589
0.0287815,0.243776
0.0287819,0.238589
0.0287827,0.238589
0.0287834,0.238589
0.0287834,0.238589
0.0287834,0.243776
0.0287834,0.243776
0.0287834,0.243776
0.0287839,0.248963
0.0287839,0.243776
0.0287846,0.243776
0.0287854,0.238589
0.0287854,0.238589
0.0287862,0.243776
0.0287877,0.243776
0.0287885,0.238589
0.02879,0.238589
0.0287908,0.243776
0.0287916,0.238589
0.0287916,0.243776
0.0287916,0.243776
0.0287924,0.243776
0.0287924,0.243776
0.0287931,0.243776
0.0287931,0.248963
0.0287939,0.243776
0.0287947,0.243776
0.0287947,0.243776
0.0287954,0.238589
0.0287962,0.243776
0.028797,0.243776
0.0287985,0.243776
0.0287985,0.238589
0.0288005,0.238589
0.0288009,0.238589
0.0288017,0.238589
0.0288025,0.243776
0.0288025,0.243776
0.0288032,0.238589
0.028804,0.238589
0.028804,0.243776
0.0288048,0.238589
0.0288048,0.243776
0.0288055,0.243776
0.0288055,0.238589
0.0288063,0.248963
0.0288086,0.243776
0.0288102,0.248963
0.0288117,0.243776
0.0288125,0.238589
0.0288133,0.243776
0.028814,0.248963
0.028814,0.248963
0.0288148,0.248963
0.0288156,0.248963
0.0288163,0.248963
0.0288163,0.248963
0.0288171,0.248963
0.0288179,0.243776
0.0288187,0.243776
0.0288194,0.248963
0.0288202,0.243776
0.0288202,0.248963
0.028821,0.243776
0.0288214,0.248963
0.0288229,0.248963
0.0288237,0.254149
0.0288245,0.243776
0.0288252,0.248963
0.028826,0.248963
0.0288268,0.248963
0.0288276,0.254149
0.0288276,0.248963
0.0288283,0.243776
0.0288291,0.243776
0.0288291,0.243776
0.0288299,0.248963
0.0288306,0.254149
0.0288306,0.248963
0.0288306,0.243776
0.0288314,0.248963
0.0288314,0.248963
0.0288322,0.254149
0.0288322,0.254149
0.0288322,0.254149
0.0288334,0.254149
0.0288334,0.248963
0.0288342,0.254149
0.0288342,0.254149
0.0288342,0.248963
0.0288349,0.254149
0.0288353,0.254149
0.0288353,0.248963
0.0288361,0.248963
0.0288361,0.243776
0.0288369,0.254149
0.0288369,0.248963
0.0288369,0.254149
0.0288377,0.259336
0.0288377,0.259336
0.0288377,0.254149
0.0288384,0.254149
0.0288384,0.243776
0.0288384,0.243776
0.0288384,0.248963
0.0288392,0.248963
0.0288392,0.254149
0.0288392,0.254149
0.0288392,0.254149
0.0288392,0.248963
0.02884,0.248963
0.02884,0.259336
0.0288407,0.259336
0.0288423,0.254149
0.0288427,0.254149
0.0288473,0.259336
0.0288497,0.254149
0.028852,0.259336
0.0288547,0.259336
0.028857,0.26971
0.0288586,0.264523
0.0288601,0.26971
0.0288616,0.274896
0.0288632,0.28527
0.0288647,0.274896
0.0288663,0.274896
0.0288678,0.28527
0.0288694,0.295643
0.0288709,0.295643
0.0288732,0.30083
0.0288748,0.295643
0.0288763,0.311203
0.0288771,0.311203
0.0288786,0.321577
0.0288794,0.33195
0.0288809,0.33195
0.0288825,0.342324
0.028884,0.357884
0.0288856,0.352697
0.0288879,0.378631
0.0288886,0.389004
0.0288902,0.409751
0.0288917,0.430498
0.0288933,0.461618
0.0288948,0.477178
0.0288956,0.503112
0.0288971,0.539419
0.0288979,0.570539
0.0288994,0.596473
0.0289002,0.643154
0.028901,0.679461
0.0289017,0.715768
0.0289025,0.746888
0.0289041,0.803942
0.0289048,0.860996
0.0289064,0.938797
0.0289071,1.0166
0.0289087,1.10477
0.0289095,1.25
0.028911,1.36929
0.0289118,1.54564
0.0289133,1.76349
0.0289149,2.07469
0.0289164,2.43257
0.0289187,2.97718
0.0289214,3.9834
0.0289238,5.3112
0.0289253,5.3112
0.0289276,5.3112
0.0289292,5.3112
0.0289315,5.3112
0.028933,5.3112
0.0289338,5.3112
0.0289353,5.3112
0.0289376,5.3112
0.0289384,5.3112
0.0289392,5.22822
0.0289399,4.36203
0.0289415,3.85373
0.028943,3.2417
0.0289438,2.68154
0.0289453,2.46888
0.0289469,2.33402
0.0289484,2.36515
0.02895,2.60373
0.0289507,2.68672
0.0289523,3.35062
0.028953,4.27905
0.0289546,4.23237
0.0289554,4.67842
0.0289569,5.30083
0.0289577,5.21266
0.0289592,5.3112
0.02896,5.3112
0.0289608,5.3112
0.0289631,5.3112
0.0289638,5.31639
0.0289654,5.3112
0.0289685,5.24378
0.0289715,5.3112
0.0289739,5.3112
0.0289762,5.3112
0.0289777,5.31639
0.0289793,5.3112
0.0289808,5.3112
0.0289823,5.3112
0.0289839,5.3112
0.0289854,5.3112
0.0289862,5.3112
0.028987,5.3112
0.0289877,5.3112
0.0289885,5.3112
0.0289893,5.06224
0.0289893,4.32573
0.02899,3.35062
0.0289908,2.51556
0.0289908,2.06432
0.0289916,1.78423
0.0289916,1.58714
0.0289924,1.41079
0.0289931,1.23963
0.028994,1.0944
0.0289947,1.00622
0.0289947,0.959544
0.0289955,0.93361
0.0289963,0.91805
0.0289963,0.91805
0.0289971,0.923237
0.0289971,0.923237
0.0289971,0.928423
0.0289978,0.938797
0.0289978,0.94917
0.0289986,0.94917
0.0289986,0.954357
0.0289994,0.954357
0.0289994,0.96473
0.0290001,0.98029
0.0290001,0.990664
0.0290009,1.0166
0.0290009,1.02697
0.0290017,1.02697
0.0290017,1.04253
0.0290024,1.04772
0.0290024,1.05809
0.0290024,1.07884
0.0290032,1.08402
0.0290032,1.08402
0.0290032,1.0944
0.029004,1.0944
0.029004,1.0944
0.029004,1.10996
0.0290048,1.12033
0.0290048,1.12552
0.0290055,1.13071
0.0290055,1.13071
0.0290063,1.12033
0.0290063,1.12033
0.0290071,1.12033
0.0290071,1.12552
0.0290075,1.12033
0.0290083,1.13071
0.0290087,1.12552
0.0290087,1.13589
0.0290087,1.15145
0.0290095,1.16183
0.0290095,1.17739
0.0290095,1.19295
0.0290102,1.20332
0.0290102,1.20332
0.0290102,1.20851
0.0290102,1.20332
0.029011,1.20332
0.029011,1.19813
0.029011,1.19813
0.029011,1.18776
0.0290118,1.17739
0.0290118,1.17739
0.0290125,1.18257
0.0290133,1.18776
0.0290133,1.16183
0.0290141,1.13589
0.0290148,1.08402
0.0290156,1.04253
0.0290156,1.00622
0.0290164,0.96473
0.0290164,0.93361
0.0290168,0.897303
0.0290168,0.897303
0.0290176,0.892116
0.0290176,0.897303
0.0290184,0.892116
0.0290184,0.892116
0.0290188,0.892116
0.0290195,0.897303
0.0290195,0.91805
0.0290203,0.938797
0.0290203,0.96473
0.0290211,0.985477
0.0290211,1.0166
0.0290219,1.02178
0.0290226,1.02178
0.0290226,1.0166
0.0290234,1.0166
0.0290242,0.985477
0.0290242,0.98029
0.0290249,0.985477
0.0290257,1.0529
0.0290257,1.01141
0.0290265,0.975104
0.0290265,0.94917
0.0290265,0.91805
0.0290272,0.943983
0.0290277,0.938797
0.0290284,0.912863
0.0290284,0.91805
0.0290292,0.892116
0.0290292,0.871369
0.0290296,0.860996
0.0290304,0.840249
0.0290304,0.835062
0.0290312,0.819502
0.0290319,0.819502
0.0290327,0.824689
0.0290335,0.835062
0.0290343,0.855809
0.029035,0.850622
0.029035,0.850622
0.0290358,0.835062
0.0290366,0.814315
0.0290373,0.809129
0.0290389,0.803942
0.0290404,0.788382
0.0290443,0.767635
0.0290474,0.772822
0.0290497,0.778008
0.029052,0.772822
0.0290535,0.752075
0.0290555,0.710581
0.0290578,0.689834
0.0290586,0.689834
0.0290601,0.689834
0.0290616,0.684647
0.0290632,0.695021
0.029064,0.695021
0.0290655,0.700207
0.0290663,0.715768
0.029067,0.731328
0.0290678,0.752075
0.0290686,0.788382
0.0290693,0.824689
0.0290709,0.860996
0.0290717,0.90249
0.0290717,0.94917
0.0290724,1.03216
0.0290732,1.09959
0.029074,1.17739
0.029074,1.26037
0.0290747,1.33817
0.0290755,1.40041
0.0290763,1.40041
0.0290763,1.36411
0.029077,1.30705
0.0290778,1.25
0.0290778,1.1722
0.0290786,1.09959
0.0290794,1.04253
0.0290794,1.01141
0.0290806,0.96473
0.0290806,0.928423
0.0290813,0.912863
0.0290813,0.923237
0.0290821,0.94917
0.0290821,0.975104
0.0290829,1.03216
0.0290833,1.10996
0.0290841,1.16701
0.0290841,1.23963
0.0290848,1.33817
0.0290848,1.4471
0.0290856,1.55083
0.0290856,1.639
0.0290856,1.75311
0.0290864,1.85685
0.0290864,1.93465
0.0290871,2.00726
0.0290871,2.04876
0.0290879,2.10581
0.0290879,2.1473
0.0290879,2.15768
0.0290887,2.08506
0.0290887,1.96577
0.0290887,1.72718
0.0290894,1.58714
0.0290894,1.47822
0.0290894,1.37967
0.0290902,1.26556
0.0290902,1.20851
0.0290902,1.15145
0.0290902,1.10996
0.029091,1.06846
0.029091,1.06846
0.0290914,1.07365
0.0290918,1.05809
0.0290926,1.06328
0.0290926,1.09959
0.0290926,1.13589
0.0290926,1.10477
0.0290926,1.06328
0.0290934,1.02697
0.0290934,1.01141
0.0290934,0.969917
0.0290934,0.938797
0.0290934,0.923237
0.0290941,0.907676
0.0290941,0.897303
0.0290941,0.871369
0.0290941,0.845436
0.0290941,0.829876
0.0290949,0.819502
0.0290949,0.814315
0.0290949,0.814315
0.0290949,0.809129
0.0290949,0.814315
0.0290949,0.840249
0.0290949,0.881743
0.0290957,0.90249
0.0290957,0.91805
0.0290957,0.954357
0.0290961,0.98029
0.0290973,1.00622
0.0290981,1.0166
0.0290988,1.02178
0.0290996,1.00622
0.0291011,0.96473
0.0291019,0.990664
0.0291027,1.0166
0.0291035,1.0529
0.0291042,1.08921
0.029105,1.08402
0.029105,1.09959
0.0291058,1.14627
0.0291058,1.18776
0.0291065,1.24481
0.0291073,1.30187
0.0291073,1.32261
0.0291073,1.28631
0.0291081,1.25519
0.0291081,1.25519
